Step,custom/best_energy,wall_time_s
12960,4.0,178.2180133878719
13040,4.0,179.3950147018768
13120,4.0,180.47453833604231
13200,4.0,181.31468189600855
13280,4.0,182.3265948749613
13360,4.0,183.05783763807267
13440,4.0,183.86999178887345
13520,4.0,184.69119358807802
13600,4.0,185.81992157408968
13680,4.0,187.1777133930009
13760,4.0,188.2374329639133
13840,4.0,189.25017828587443
13920,4.0,190.10193268209696
14000,4.0,190.9850906128995
14080,4.0,191.88144588610157
14160,4.0,192.71827746089548
14240,4.0,193.54050774592906
14320,4.0,194.33371400204487
14400,4.0,195.1132601420395
14480,4.0,196.63731945096515
14560,4.0,197.8878545120824
14640,4.0,198.7593345178757
14720,4.0,199.50060314801522
14800,4.0,200.29578628088348
14880,4.0,201.18436428788118
14960,4.0,202.03929459489882
15040,4.0,203.02691006707028
15120,4.0,203.71233357605524
15200,4.0,204.44435776607133
15280,4.0,205.8843034398742
15360,4.0,207.00160516309552
15440,4.0,208.13695361395366
15520,4.0,209.32405701093376
15600,4.0,210.42167390999384
15680,4.0,211.44349009590223
15760,4.0,212.45279723103158
15840,4.0,213.89352738391608
15920,4.0,215.22785533289425
16000,4.0,216.2906509609893
16080,4.0,218.44261207990348
16160,4.0,220.09684297209606
16240,4.0,221.43499746499583
16320,4.0,222.87580800103024
16400,4.0,224.154581601033
16480,4.0,225.4689677490387
16560,4.0,226.70382611593232
16640,4.0,228.25092879193835
16720,4.0,229.46794243296608
16800,4.0,230.18026226689108
16880,4.0,231.71441569598392
16960,4.0,232.98298305203207
17040,4.0,234.01508664293215
17120,4.0,234.91139718703926
17200,4.0,236.1384914109949
17280,4.0,237.02943093702197
17360,4.0,237.8369974119123
17440,4.0,238.79130955203436
17520,4.0,239.75349731487222
17600,4.0,240.59720040787943
17680,4.0,241.8320524690207
17760,4.0,243.28094327892177
17840,4.0,244.25564751704223
17920,4.0,245.18978039291687
18000,4.0,246.3592360750772
18080,4.0,247.351364037022
18160,4.0,248.46537112700753
18240,4.0,249.22288780799136
18320,4.0,250.282883211039
18400,4.0,251.1180981900543
18480,4.0,252.41275335708633
18560,4.0,253.3248848109506
18640,4.0,254.36666845087893
18720,4.0,255.36824782006443
18800,4.0,256.34385392209515
18880,4.0,257.2769781379029
18960,4.0,258.58136422303505
19040,4.0,259.53036562004127
19120,4.0,260.4804723330308
19200,4.0,261.67412133095786
19280,4.0,263.49375912291
19360,4.0,264.5786353559233
19440,4.0,265.73338221991435
19520,4.0,266.57995715993457
19600,4.0,267.5375404560473
19680,4.0,268.6521880419459
19760,4.0,269.57089071092196
19840,4.0,270.859894111054
19920,4.0,271.60177977988496
20000,4.0,272.73788784095086
20080,4.0,274.0634663840756
20160,4.0,275.1909875369165
20240,4.0,276.3679759360384
20320,4.0,277.2050655069761
20400,4.0,278.48754633101635
20480,4.0,279.4000583360903
20560,4.0,280.8368410090916
20640,4.0,282.49761435808614
20720,4.0,283.76593659608625
20800,4.0,284.86701106396504
20880,4.0,286.0493992380798
20960,4.0,287.3313186869491
21040,4.0,288.30870940489694
21120,4.0,289.2328000559937
21200,4.0,290.48054849007167
21280,4.0,291.2784937270917
21360,4.0,292.0520032478962
21440,4.0,292.8273252060171
21520,4.0,293.5471024210565
21600,4.0,294.3183340029791
21680,4.0,295.55307141598314
21760,4.0,297.02589949406683
21840,4.0,297.98776033101603
21920,4.0,299.02616837387905
22000,4.0,300.30608456395566
22080,4.0,301.30411540088244
22160,4.0,302.5795685648918
22240,4.0,304.9448046889156
22320,4.0,305.8187477979809
22400,4.0,306.8007937350776
22480,4.0,308.01957920892164
22560,4.0,309.49695541290566
22640,4.0,310.69334550900385
22720,4.0,311.8313783360645
22800,4.0,312.7720942310989
22880,4.0,313.71007355093025
22960,4.0,314.57717016804963
23040,4.0,315.97653886908665
23120,4.0,320.9301248330157
23200,4.0,325.9606684909668
23280,4.0,327.49187093391083
23360,4.0,328.5627051310148
23440,4.0,329.60819633700885
23520,4.0,330.5873164779041
23600,4.0,331.54842722788453
23680,4.0,332.56488501187414
23760,4.0,333.52032369887456
23840,4.0,334.46813285397366
23920,4.0,335.3690918190405
24000,4.0,336.3378937749658
24080,4.0,337.71561372606084
24160,4.0,338.88799610105343
24240,4.0,339.9873385250103
24320,4.0,341.0855105279479
24400,4.0,342.1631458050106
24480,4.0,343.3309891009703
24560,4.0,344.5179368110839
24640,4.0,345.7081097259652
24720,4.0,346.77137199789286
24800,4.0,347.8974364080932
24880,4.0,349.28873925399967
24960,4.0,350.6487546709832
25040,4.0,352.0186646729708
25120,4.0,352.89229737687856
25200,4.0,353.86974979704246
25280,4.0,355.16540489997715
25360,4.0,356.4572807699442
25440,4.0,357.3969197960105
25520,4.0,358.36663741688244
25600,4.0,360.34280115203
25680,4.0,361.7152339499444
25760,4.0,362.83162190997973
25840,4.0,363.8265389709268
25920,4.0,364.7607708009891
26000,4.0,366.6463261160534
26080,4.0,367.54868603800423
26160,4.0,368.4082883859519
26240,4.0,369.3352636380587
26320,4.0,370.2386858689133
26400,4.0,371.0694339380134
26480,4.0,372.21999588096514
26560,4.0,373.246007201029
26640,4.0,374.32153603294864
26720,4.0,375.3094442510046
26800,4.0,376.85722660901956
26880,4.0,377.52002564491704
26960,4.0,378.19742806605063
27040,4.0,379.0450412130449
27120,4.0,380.3130400329828
27200,4.0,381.4255274939351
27280,4.0,382.87966757500544
27360,4.0,384.02290751901455
27440,4.0,385.06418614299037
27520,4.0,386.0286426320672
27600,4.0,386.97891185595654
27680,4.0,387.8009146139957
27760,4.0,388.63246680493467
27840,4.0,389.3981839630287
27920,4.0,390.3412232550327
28000,4.0,391.2811684550252
28080,4.0,392.7793772260193
28160,4.0,394.07570154289715
28240,4.0,395.37502153008245
28320,4.0,396.3949635340832
28400,4.0,397.4029303470161
28480,4.0,398.42807325092144
28560,4.0,399.50935983401723
28640,4.0,400.7255643720273
28720,4.0,401.97795163304545
28800,4.0,402.970409224974
28880,4.0,404.4166542228777
28960,4.0,405.632229546085
29040,4.0,406.8442802459467
29120,4.0,408.07837209594436
29200,4.0,410.85180290206335
29280,4.0,412.2691492359154
29360,4.0,413.4186531640589
29440,4.0,414.5667523269076
29520,4.0,415.963756169891
29600,4.0,417.237774415873
29680,4.0,418.45596624095924
29760,4.0,419.37157904100604
29840,4.0,420.33036567806266
29920,4.0,421.120799920056
30000,4.0,421.9598282149527
30080,4.0,422.7958188368939
30160,4.0,423.86234362097457
30240,4.0,424.7000928679481
30320,4.0,425.48814128898084
30400,4.0,426.4302931348793
30480,4.0,427.72946437005885
30560,4.0,429.26910019898787
30640,4.0,430.5463028838858
30720,4.0,431.9859646020923
30800,4.0,433.1486380030401
30880,4.0,435.24843148491345
30960,4.0,436.38478029402904
31040,4.0,437.82970034889877
31120,4.0,439.6459846768994
31200,4.0,440.91030238894746
31280,4.0,442.6382613359019
31360,4.0,443.92993994196877
31440,4.0,445.39336151001044
31520,4.0,446.7043480479624
31600,4.0,447.720246860059
31680,4.0,448.7183029009029
31760,4.0,449.7971700250637
31840,4.0,450.7936608840246
31920,4.0,452.0128224689979
32000,4.0,453.3053788430989
32080,4.0,454.6625362089835
32160,4.0,455.65895585296676
32240,4.0,457.4595687179826
32320,4.0,459.2360226348974
32400,4.0,461.03066270798445
32480,4.0,462.7822491519619
32560,4.0,466.7302410150878
32640,4.0,467.74719207989983
32720,4.0,468.81419519893825
32800,4.0,469.6034709310625
32880,4.0,470.8748467969708
32960,4.0,472.23251660889946
33040,4.0,473.6177409088705
33120,4.0,474.72001578402705
33200,4.0,475.8137577890884
33280,4.0,476.8479462200776
33360,4.0,477.94967579306103
33440,4.0,480.0100047669839
33520,4.0,481.1517705149017
33600,4.0,482.34770333906636
33680,4.0,483.7080621570349
33760,4.0,484.54636763595045
33840,4.0,485.3700946320314
33920,4.0,486.85434780898504
34000,4.0,487.7340751939919
34080,4.0,488.5776296320837
34160,4.0,489.4831959120929
34240,4.0,490.5161192880478
34320,4.0,491.59561349404976
34400,4.0,492.74838683987036
34480,4.0,494.0092367311008
34560,4.0,495.0782040730119
34640,4.0,496.5878882429097
34720,4.0,498.5552174039185
34800,4.0,499.48565780208446
34880,4.0,500.5476513020694
34960,4.0,501.5284208538942
35040,4.0,502.49755798792467
35120,4.0,503.3819579759147
35200,4.0,504.3435565060936
35280,4.0,505.82267373404466
35360,4.0,507.33944052504376
35440,4.0,508.46025751903653
35520,4.0,509.6187526260037
35600,4.0,511.1843972809147
35680,4.0,512.7778599660378
35760,4.0,513.8526014250237
35840,4.0,514.8871145669837
35920,4.0,515.9008729439229
36000,4.0,517.04292432894
36080,4.0,519.0407932230737
36160,4.0,520.0175333770458
36240,4.0,521.1160471308976
36320,4.0,522.9498749428894
36400,4.0,524.362029541051
36480,4.0,525.7685641259886
36560,4.0,526.7114747399464
36640,4.0,527.6577915009111
36720,4.0,528.9880102679599
36800,4.0,530.1317780748941
36880,4.0,531.5270963939838
36960,4.0,533.0924158059061
37040,4.0,536.9249172960408
37120,4.0,542.9789026770741
37200,4.0,544.3632006729022
37280,4.0,545.5519565199502
37360,4.0,546.5196141349152
37440,4.0,547.484536529053
37520,4.0,548.374601169955
37600,4.0,549.3786106759217
37680,4.0,553.5938241409604
37760,4.0,555.4141609969083
37840,4.0,557.4162990329787
37920,4.0,559.1122306159232
38000,4.0,560.7958160110284
38080,4.0,562.4898224759381
38160,4.0,564.6588866969105
38240,4.0,566.7497779130936
38320,4.0,567.6849545859732
38400,4.0,568.7054008040577
38480,4.0,570.3527143059764
38560,4.0,571.5923848650418
38640,4.0,573.3895493089221
38720,4.0,574.693885531975
38800,4.0,575.7626867908984
38880,4.0,576.5988676729612
38960,4.0,577.8114135030191
39040,4.0,578.7761762009468
39120,4.0,579.7772650779225
39200,4.0,581.2678850248922
39280,4.0,583.0188440820202
39360,4.0,584.121082911035
39440,4.0,585.1521707270294
39520,4.0,586.1577693158761
39600,4.0,587.1636933858972
39680,4.0,588.2861850450281
39760,4.0,589.4267878469545
39840,4.0,590.4173445110209
39920,4.0,591.2937976589892
40000,4.0,593.5795207570773
40080,4.0,595.0932034570724
40160,4.0,596.4829687110614
40240,4.0,597.7227057979908
40320,4.0,599.1344210759271
40400,4.0,600.3324136810843
40480,4.0,601.5655237750616
40560,4.0,602.5119422809221
40640,4.0,603.7120516309515
40720,4.0,604.8692209769506
40800,4.0,605.9787498479709
40880,4.0,607.4915052889846
40960,4.0,608.7845358778723
41040,4.0,610.1425373440143
41120,4.0,611.5434484130237
41200,4.0,612.8666796369944
41280,4.0,614.1900274590589
41360,4.0,615.0083138330374
41440,4.0,616.5429309350438
41520,4.0,617.6591679390986
41600,4.0,619.020974694984
41680,4.0,620.3857447928749
41760,4.0,621.420776053099
41840,4.0,622.3641359049361
41920,4.0,623.3366520979907
42000,4.0,624.3081979919225
42080,4.0,625.252534075873
42160,4.0,626.2164991830941
42240,4.0,627.3614525638986
42320,4.0,628.2606646800414
42400,4.0,629.1285741690081
42480,4.0,630.7185793379322
42560,4.0,631.72496421705
42640,4.0,632.7156603469048
42720,4.0,633.8936112180818
42800,4.0,634.9419659480918
42880,4.0,635.9118387370836
42960,4.0,636.9126805020496
43040,4.0,637.8650852320716
43120,4.0,638.6783724310808
43200,4.0,639.5205183040816
43280,4.0,645.6818619088735
43360,4.0,646.5643695369363
43440,4.0,647.5194382530171
43520,4.0,648.8253566890489
43600,4.0,650.0020405240357
43680,4.0,651.5638571949676
43760,4.0,652.6756114959717
43840,4.0,654.1238915929571
43920,4.0,656.011924542021
44000,4.0,656.820696511073
44080,4.0,658.3563562750351
44160,4.0,659.5301394860726
44240,4.0,660.5172366329934
44320,4.0,661.7751413108781
44400,4.0,662.9786872430705
44480,4.0,663.9802802840713
44560,4.0,665.077938803006
44640,4.0,666.4159286490176
44720,4.0,667.3726190479938
44800,4.0,668.4120236060116
44880,4.0,671.6336525140796
44960,4.0,674.6317353039049
45040,4.0,677.6476440709084
45120,4.0,678.7046259429771
45200,4.0,680.3920836278703
45280,4.0,682.5877318819985
45360,4.0,683.5002604380716
45440,4.0,685.1320680570789
45520,4.0,686.1260366560891
45600,4.0,687.2073570990469
45680,4.0,688.4728637801018
45760,4.0,689.463065035874
45840,4.0,690.6698177729268
45920,4.0,691.6711919358931
46000,4.0,692.6952909110114
46080,4.0,694.8423475169111
46160,4.0,695.8487033690326
46240,4.0,696.8464210850652
46320,4.0,697.7712948450353
46400,4.0,699.0357682860922
46480,4.0,700.1522959959693
46560,4.0,701.0959435689729
46640,4.0,701.9548194520175
46720,4.0,702.9180298959836
46800,4.0,703.7175137170125
46880,4.0,704.5194641610142
46960,4.0,705.3737249809783
47040,4.0,706.2724629549775
47120,4.0,707.4287274619564
47200,4.0,708.3837659410201
47280,4.0,714.3604866410606
47360,4.0,719.9127941129263
47440,4.0,722.0202687128913
47520,4.0,723.0188164480496
47600,4.0,724.2949213569518
47680,4.0,725.4422118118964
47760,4.0,726.4018906860147
47840,4.0,727.7119098010007
47920,4.0,728.6752844599541
48000,4.0,729.7472531779204
48080,4.0,731.6016941089183
48160,4.0,733.4046621120069
48240,4.0,734.5216360420454
48320,4.0,735.6508915619925
48400,4.0,736.7548830059823
48480,4.0,738.0132073909044
48560,4.0,739.1389990590978
48640,4.0,740.8030884270556
48720,4.0,744.9548723900225
48800,4.0,748.1561263909098
48880,4.0,750.0087339410093
48960,4.0,751.6488510100171
49040,4.0,752.9520219059195
49120,4.0,754.2067701849155
49200,4.0,755.4663235989865
49280,4.0,756.9578449770343
49360,4.0,759.3595295229461
49440,4.0,761.1675596220884
49520,4.0,762.9961641209666
49600,4.0,764.9298488639761
49680,4.0,766.5587313380092
49760,4.0,772.1596773590427
49840,4.0,775.6665510579478
49920,4.0,778.2949819120113
50000,4.0,780.4277875849511
50080,4.0,784.3547234379221
50160,4.0,785.4744608730543
50240,4.0,786.6296720469836
50320,4.0,787.9098454490304
50400,4.0,788.8168351850472
50480,4.0,791.7110496850219
50560,4.0,795.3966476190835
50640,4.0,801.0264771389775
50720,4.0,808.4520044180099
50800,4.0,810.2127494490705
50880,4.0,811.3049591248855
50960,4.0,812.2707168790512
51040,4.0,813.1383255419787
51120,4.0,814.3860991820693
51200,4.0,815.7327772420831
