episode,best_energy_in_episode,best_energy_so_far,num_new_graphs,wall_time_s
71,23.0,4.0,,13.855812551919371
72,10.0,4.0,,13.858810126082972
73,13.0,4.0,,13.861991561949253
74,31.0,4.0,,13.865014906972647
75,25.0,4.0,,13.86822880897671
76,36.0,4.0,,13.871169376885518
77,36.0,4.0,,13.873522226000205
78,8.0,4.0,,13.876341714058071
79,25.0,4.0,,13.879092447925359
80,21.0,4.0,,23.924649921944365
81,42.0,4.0,,23.92858170787804
82,29.0,4.0,,23.931291178101674
83,9.0,4.0,,23.933711075922474
84,26.0,4.0,,23.93540551397018
85,6.0,4.0,,23.937568533001468
86,9.0,4.0,,23.93950823089108
87,21.0,4.0,,23.941823560046032
88,14.0,4.0,,23.944124462082982
89,42.0,4.0,,23.94618777697906
90,25.0,4.0,,23.94791148393415
91,8.0,4.0,,23.95042598899454
92,8.0,4.0,,23.95366314309649
93,23.0,4.0,,23.95694162300788
94,11.0,4.0,,23.960092731984332
95,10.0,4.0,,23.963607905898243
96,42.0,4.0,,23.966573789948598
97,28.0,4.0,,23.96885096700862
98,17.0,4.0,,23.971557355020195
99,8.0,4.0,,23.97469972190447
100,8.0,4.0,,23.97696137591265
101,27.0,4.0,,23.979389799991623
102,16.0,4.0,,23.98280991590582
103,10.0,4.0,,23.985664129955694
104,29.0,4.0,,23.98813512106426
105,10.0,4.0,,23.990722724003717
106,29.0,4.0,,23.993085517082363
107,15.0,4.0,,23.995432290015742
108,29.0,4.0,,23.997760576894507
109,29.0,4.0,,24.000293819000944
110,43.0,4.0,,24.003830611007288
111,14.0,4.0,,24.00740800006315
112,8.0,4.0,,24.010578668909147
113,25.0,4.0,,24.013176986947656
114,23.0,4.0,,24.015655419090763
115,12.0,4.0,,24.01849801791832
116,17.0,4.0,,24.021133579080924
117,9.0,4.0,,24.023765431018546
118,25.0,4.0,,24.026709811994806
119,43.0,4.0,,24.029100718908012
120,30.0,4.0,,24.031838468043134
121,22.0,4.0,,24.03431247989647
122,22.0,4.0,,24.036898429039866
123,30.0,4.0,,24.039507393026724
124,10.0,4.0,,24.041683342074975
125,9.0,4.0,,24.044369786046445
126,11.0,4.0,,24.047285687876865
127,24.0,4.0,,24.05010887887329
128,11.0,4.0,,24.053471510997042
129,30.0,4.0,,24.05702986707911
130,29.0,4.0,,24.0601473338902
131,6.0,4.0,,24.063620707951486
132,9.0,4.0,,24.066562548978254
133,41.0,4.0,,24.06888220901601
134,6.0,4.0,,24.071384490001947
135,11.0,4.0,,24.073855778900906
136,10.0,4.0,,24.076747759012505
137,27.0,4.0,,24.079405738972127
138,28.0,4.0,,24.08291947701946
139,42.0,4.0,,24.085145358927548
140,43.0,4.0,,24.087501337053254
141,29.0,4.0,,24.09009024593979
142,10.0,4.0,,24.09295842703432
143,13.0,4.0,,24.09546180209145
144,22.0,4.0,,24.097959578037262
145,6.0,4.0,,24.100036869989708
146,10.0,4.0,,24.102697774069384
147,7.0,4.0,,24.10593313910067
148,19.0,4.0,,24.10900386888534
149,43.0,4.0,,24.112103831022978
150,42.0,4.0,,24.115282248007134
151,29.0,4.0,,24.11760325403884
152,15.0,4.0,,24.12015233002603
153,41.0,4.0,,24.122977772029117
154,43.0,4.0,,24.126195607939735
155,24.0,4.0,,24.128737679915503
156,15.0,4.0,,24.131569361081347
157,22.0,4.0,,24.13427040888928
158,45.0,4.0,,24.137089109048247
159,43.0,4.0,,24.13968012109399
160,12.0,4.0,,34.4337467350997
161,25.0,4.0,,34.438064804067835
162,12.0,4.0,,34.44146312400699
163,23.0,4.0,,34.44425895693712
164,9.0,4.0,,34.44715019501746
165,21.0,4.0,,34.44943156489171
166,23.0,4.0,,34.45181322400458
167,11.0,4.0,,34.454658274073154
168,23.0,4.0,,34.45711062196642
169,25.0,4.0,,34.46012293291278
170,11.0,4.0,,34.46287593897432
171,29.0,4.0,,34.46547005302273
172,10.0,4.0,,34.46793044288643
173,26.0,4.0,,34.47113111591898
174,11.0,4.0,,34.47394052799791
175,42.0,4.0,,34.47675310098566
176,8.0,4.0,,34.47935921000317
177,42.0,4.0,,34.4824874419719
178,29.0,4.0,,34.485202501993626
179,36.0,4.0,,34.48803083295934
180,15.0,4.0,,34.490698266075924
181,6.0,4.0,,34.493482515914366
182,25.0,4.0,,34.496253493009135
183,43.0,4.0,,34.499233989045024
184,16.0,4.0,,34.5021068949718
185,9.0,4.0,,34.50498706009239
186,12.0,4.0,,34.5071761040017
187,6.0,4.0,,34.50974092888646
188,29.0,4.0,,34.51220127008855
189,9.0,4.0,,34.51475381990895
190,14.0,4.0,,34.517288079019636
191,29.0,4.0,,34.52034639404155
192,34.0,4.0,,34.522612280910835
193,45.0,4.0,,34.52438490604982
194,29.0,4.0,,34.52705455501564
195,34.0,4.0,,34.52926211198792
196,11.0,4.0,,34.531647494994104
197,42.0,4.0,,34.53462509298697
198,23.0,4.0,,34.53748521208763
199,8.0,4.0,,34.54054994788021
200,29.0,4.0,,34.54361222102307
201,30.0,4.0,,34.54603776009753
202,40.0,4.0,,34.54741581087001
203,34.0,4.0,,34.549498598091304
204,25.0,4.0,,34.551374207949266
205,31.0,4.0,,34.55397581192665
206,27.0,4.0,,34.55682017793879
207,8.0,4.0,,34.55904951202683
208,42.0,4.0,,34.5622853259556
209,7.0,4.0,,34.56520825205371
210,8.0,4.0,,34.56792585994117
211,13.0,4.0,,34.57100285287015
212,13.0,4.0,,34.57372550596483
213,37.0,4.0,,34.57662790687755
214,13.0,4.0,,34.57914903503843
215,43.0,4.0,,34.5823883600533
216,43.0,4.0,,34.585657997988164
217,8.0,4.0,,34.58872729889117
218,11.0,4.0,,34.59159314306453
219,23.0,4.0,,34.59393473807722
220,27.0,4.0,,34.595883942907676
221,18.0,4.0,,34.598348669940606
222,38.0,4.0,,34.60182193201035
223,13.0,4.0,,34.60523045808077
224,12.0,4.0,,34.608527332078665
225,22.0,4.0,,34.611595418071374
226,7.0,4.0,,34.61418869905174
227,26.0,4.0,,34.61668037506752
228,28.0,4.0,,34.61889644898474
229,29.0,4.0,,34.621788882883266
230,13.0,4.0,,34.62410996994004
231,30.0,4.0,,34.62683097808622
232,8.0,4.0,,34.62916547898203
233,29.0,4.0,,34.63211611099541
234,23.0,4.0,,34.634904481936246
235,14.0,4.0,,34.637715997872874
236,37.0,4.0,,34.64083634200506
237,28.0,4.0,,34.64397650887258
238,44.0,4.0,,34.64682813803665
239,9.0,4.0,,34.64924290799536
240,30.0,4.0,,45.88552425801754
241,13.0,4.0,,45.888421054929495
242,32.0,4.0,,45.89067578292452
243,10.0,4.0,,45.893869143910706
244,10.0,4.0,,45.89633779297583
245,23.0,4.0,,45.89889917708933
246,10.0,4.0,,45.90155147900805
247,19.0,4.0,,45.90428725909442
248,23.0,4.0,,45.90688349399716
249,8.0,4.0,,45.909360212041065
250,23.0,4.0,,45.91227617301047
251,29.0,4.0,,45.91468468308449
252,14.0,4.0,,45.91704800003208
253,15.0,4.0,,45.92004753299989
254,12.0,4.0,,45.923286164877936
255,13.0,4.0,,45.92614191607572
256,24.0,4.0,,45.92857171804644
257,30.0,4.0,,45.931786759058014
258,13.0,4.0,,45.934971783077344
259,25.0,4.0,,45.938316215062514
260,13.0,4.0,,45.94071019790135
261,4.0,4.0,,45.943147223908454
262,15.0,4.0,,45.945682235993445
263,32.0,4.0,,45.94870182708837
264,32.0,4.0,,45.95145046105608
265,43.0,4.0,,45.95427351305261
266,10.0,4.0,,45.957066134084016
267,31.0,4.0,,45.959683052962646
268,12.0,4.0,,45.96317011094652
269,12.0,4.0,,45.96651543909684
270,9.0,4.0,,45.9693198739551
271,12.0,4.0,,45.972315256949514
272,14.0,4.0,,45.97380929393694
273,37.0,4.0,,45.97587688709609
274,7.0,4.0,,45.97796530998312
275,16.0,4.0,,45.97961403802037
276,14.0,4.0,,45.98127330490388
277,39.0,4.0,,45.983780642040074
278,42.0,4.0,,45.986891123931855
279,22.0,4.0,,45.9886442089919
280,29.0,4.0,,45.99120823899284
281,11.0,4.0,,45.993472028989345
282,18.0,4.0,,45.994852737057954
283,10.0,4.0,,45.99721001787111
284,29.0,4.0,,45.99941830104217
285,30.0,4.0,,46.00201460509561
286,10.0,4.0,,46.00485079805367
287,8.0,4.0,,46.00731267104857
288,23.0,4.0,,46.00968525605276
289,9.0,4.0,,46.01210410101339
290,22.0,4.0,,46.01459315698594
291,8.0,4.0,,46.01735411491245
292,13.0,4.0,,46.020287743071094
293,30.0,4.0,,46.023088631918654
294,9.0,4.0,,46.025461117969826
295,33.0,4.0,,46.02793313888833
296,9.0,4.0,,46.03062189090997
297,33.0,4.0,,46.033331484068185
298,27.0,4.0,,46.03632302489132
299,8.0,4.0,,46.038050214992836
300,10.0,4.0,,46.040235108928755
301,29.0,4.0,,46.0430481499061
302,23.0,4.0,,46.04636257700622
303,13.0,4.0,,46.04950927593745
304,11.0,4.0,,46.05244223191403
305,10.0,4.0,,46.054560327902436
306,24.0,4.0,,46.05674491194077
307,36.0,4.0,,46.058595597045496
308,36.0,4.0,,46.06068932591006
309,25.0,4.0,,46.06344702001661
310,17.0,4.0,,46.06602030294016
311,7.0,4.0,,46.068042535101995
312,40.0,4.0,,46.07044517504983
313,6.0,4.0,,46.07343730889261
314,11.0,4.0,,46.07624981505796
315,37.0,4.0,,46.078692918876186
316,11.0,4.0,,46.081187807023525
317,12.0,4.0,,46.08335380605422
318,22.0,4.0,,46.08566301688552
319,11.0,4.0,,46.088490559952334
320,36.0,4.0,,54.6154936440289
321,33.0,4.0,,54.619447286007926
322,27.0,4.0,,54.621682182885706
323,10.0,4.0,,54.62401790195145
324,15.0,4.0,,54.626224854029715
325,22.0,4.0,,54.62818640191108
326,45.0,4.0,,54.63084641005844
327,13.0,4.0,,54.63359171105549
328,11.0,4.0,,54.63629832188599
329,11.0,4.0,,54.63876135693863
330,27.0,4.0,,54.641203694045544
331,7.0,4.0,,54.64365833206102
332,29.0,4.0,,54.64608593401499
333,28.0,4.0,,54.647765153087676
334,7.0,4.0,,54.65005753794685
335,37.0,4.0,,54.652335634920746
336,29.0,4.0,,54.65439748298377
337,6.0,4.0,,54.65665428806096
338,23.0,4.0,,54.65944690187462
339,11.0,4.0,,54.662655832013115
340,7.0,4.0,,54.6649496559985
341,11.0,4.0,,54.66700348909944
342,22.0,4.0,,54.669756029965356
343,11.0,4.0,,54.672915058908984
344,16.0,4.0,,54.676517406944185
345,13.0,4.0,,54.67959065805189
346,14.0,4.0,,54.68204466695897
347,8.0,4.0,,54.68466864596121
348,26.0,4.0,,54.68728798092343
349,23.0,4.0,,54.68977636191994
350,27.0,4.0,,54.69286761689
351,10.0,4.0,,54.695733020082116
352,9.0,4.0,,54.69800678291358
353,8.0,4.0,,54.700066809076816
354,12.0,4.0,,54.70239778305404
355,10.0,4.0,,54.705132686998695
356,8.0,4.0,,54.7078705590684
357,31.0,4.0,,54.71068458398804
358,13.0,4.0,,54.713743987027556
359,42.0,4.0,,54.71638068603352
360,29.0,4.0,,54.71899076597765
361,37.0,4.0,,54.72115463693626
362,11.0,4.0,,54.7229550529737
363,11.0,4.0,,54.72489157388918
364,6.0,4.0,,54.72650100593455
365,42.0,4.0,,54.72879591304809
366,7.0,4.0,,54.73154619010165
367,23.0,4.0,,54.734178903046995
368,14.0,4.0,,54.73704816191457
369,12.0,4.0,,54.73907759296708
370,13.0,4.0,,54.74152042809874
371,23.0,4.0,,54.74455054104328
372,12.0,4.0,,54.74747321009636
373,23.0,4.0,,54.750134461093694
374,13.0,4.0,,54.75250811991282
375,11.0,4.0,,54.75502803688869
376,26.0,4.0,,54.757865133928135
377,43.0,4.0,,54.760411859024316
378,10.0,4.0,,54.763331952970475
379,41.0,4.0,,54.76609182008542
380,8.0,4.0,,54.768466339912266
381,9.0,4.0,,54.77103472803719
382,10.0,4.0,,54.77365719806403
383,8.0,4.0,,54.77618517400697
384,42.0,4.0,,54.778845109045506
385,14.0,4.0,,54.78148819087073
386,12.0,4.0,,54.78399558993988
387,37.0,4.0,,54.78634983696975
388,8.0,4.0,,54.7882865909487
389,25.0,4.0,,54.79088284401223
390,8.0,4.0,,54.7933321390301
391,21.0,4.0,,54.79600787605159
392,28.0,4.0,,54.797890269896016
393,42.0,4.0,,54.8003770110663
394,25.0,4.0,,54.80342723894864
395,15.0,4.0,,54.80605403590016
396,34.0,4.0,,54.808330099098384
397,6.0,4.0,,54.810442961985245
398,38.0,4.0,,54.8129530379083
399,12.0,4.0,,54.81558884703554
400,13.0,4.0,,65.76400665100664
401,8.0,4.0,,65.76670785807073
402,13.0,4.0,,65.7688171339687
403,40.0,4.0,,65.771029493073
404,14.0,4.0,,65.77374576008879
405,8.0,4.0,,65.77592187398113
406,29.0,4.0,,65.77759749908
407,13.0,4.0,,65.78071251488291
408,31.0,4.0,,65.78297367598861
409,19.0,4.0,,65.78520630998537
410,16.0,4.0,,65.78745785704814
411,10.0,4.0,,65.78900239197537
412,11.0,4.0,,65.79103006306104
413,11.0,4.0,,65.79406774509698
414,25.0,4.0,,65.79696066002361
415,13.0,4.0,,65.79973986302502
416,12.0,4.0,,65.80246135406196
417,10.0,4.0,,65.80541377491318
418,24.0,4.0,,65.8085113700945
419,40.0,4.0,,65.81174349598587
420,11.0,4.0,,65.81416103802621
421,16.0,4.0,,65.81662006303668
422,25.0,4.0,,65.81931010494009
423,10.0,4.0,,65.82195355603471
424,8.0,4.0,,65.82473421096802
425,32.0,4.0,,65.82707185391337
426,12.0,4.0,,65.828332610894
427,21.0,4.0,,65.83039119606838
428,36.0,4.0,,65.83270309399813
429,30.0,4.0,,65.83499307301827
430,12.0,4.0,,65.83762455591932
431,10.0,4.0,,65.84039416001178
432,31.0,4.0,,65.8432011238765
433,19.0,4.0,,65.8453445660416
434,22.0,4.0,,65.84790338901803
435,40.0,4.0,,65.85052761808038
436,15.0,4.0,,65.8525404240936
437,25.0,4.0,,65.85552787804045
438,27.0,4.0,,65.85854409588501
439,12.0,4.0,,65.86130313202739
440,13.0,4.0,,65.8641570720356
441,10.0,4.0,,65.86698687402532
442,45.0,4.0,,65.86938880104572
443,36.0,4.0,,65.871172596002
444,14.0,4.0,,65.8733238899149
445,25.0,4.0,,65.87562970910221
446,9.0,4.0,,65.87771940091625
447,10.0,4.0,,65.88003951404244
448,10.0,4.0,,65.88317581498995
449,14.0,4.0,,65.88522899802774
450,19.0,4.0,,65.88713893806562
451,8.0,4.0,,65.88961362792179
452,11.0,4.0,,65.8923658519052
453,9.0,4.0,,65.89524621004239
454,12.0,4.0,,65.89752662787214
455,6.0,4.0,,65.90026228991337
456,6.0,4.0,,65.90279354900122
457,11.0,4.0,,65.90589008689858
458,32.0,4.0,,65.90867841802537
459,8.0,4.0,,65.91139237396419
460,32.0,4.0,,65.91409129509702
461,12.0,4.0,,65.91675063897856
462,15.0,4.0,,65.9190250209067
463,43.0,4.0,,65.92200665501878
464,6.0,4.0,,65.9251057850197
465,30.0,4.0,,65.92736174794845
466,17.0,4.0,,65.92960805795155
467,32.0,4.0,,65.93206876493059
468,9.0,4.0,,65.93464821809903
469,30.0,4.0,,65.93778513092548
470,10.0,4.0,,65.94012410589494
471,43.0,4.0,,65.94235952291638
472,37.0,4.0,,65.94480259693228
473,18.0,4.0,,65.94701063400134
474,42.0,4.0,,65.94921578303911
475,43.0,4.0,,65.95242433296517
476,13.0,4.0,,65.95507765491493
477,34.0,4.0,,65.9569122469984
478,6.0,4.0,,65.95927593205124
479,17.0,4.0,,65.96199994091876
480,25.0,4.0,,75.42516091605648
481,8.0,4.0,,75.42951877904125
482,11.0,4.0,,75.43283569999039
483,32.0,4.0,,75.43593400204554
484,9.0,4.0,,75.43798386794515
485,10.0,4.0,,75.44046875904314
486,7.0,4.0,,75.44345975387841
487,9.0,4.0,,75.44615637301467
488,22.0,4.0,,75.44834302505478
489,6.0,4.0,,75.45148565806448
490,16.0,4.0,,75.45402155607007
491,11.0,4.0,,75.45628479891457
492,17.0,4.0,,75.45816086209379
493,31.0,4.0,,75.46049097296782
494,8.0,4.0,,75.46305201691575
495,41.0,4.0,,75.46584195899777
496,8.0,4.0,,75.46835080487654
497,13.0,4.0,,75.47138560493477
498,23.0,4.0,,75.47467884002253
499,11.0,4.0,,75.47781073488295
500,28.0,4.0,,75.48000301094726
501,27.0,4.0,,75.4814005100634
502,8.0,4.0,,75.48328605107963
503,30.0,4.0,,75.48584088892676
504,29.0,4.0,,75.48851743387058
505,25.0,4.0,,75.49094945006073
506,9.0,4.0,,75.4934842090588
507,15.0,4.0,,75.49659053399228
508,30.0,4.0,,75.4984861118719
509,40.0,4.0,,75.50000758096576
510,40.0,4.0,,75.50165349594317
511,9.0,4.0,,75.50348894693889
512,10.0,4.0,,75.50504799303599
513,10.0,4.0,,75.50665050605312
514,13.0,4.0,,75.50845660804771
515,10.0,4.0,,75.51062478893436
516,8.0,4.0,,75.51314072194509
517,7.0,4.0,,75.51539655704983
518,23.0,4.0,,75.51769071095623
519,17.0,4.0,,75.51997609995306
520,30.0,4.0,,75.52226068405434
521,16.0,4.0,,75.52427286095917
522,10.0,4.0,,75.52587720099837
523,28.0,4.0,,75.52720266301185
524,10.0,4.0,,75.52890731208026
525,43.0,4.0,,75.53142703208141
526,29.0,4.0,,75.5340757148806
527,45.0,4.0,,75.53690839302726
528,26.0,4.0,,75.53974811406806
529,14.0,4.0,,75.5425660230685
530,37.0,4.0,,75.54556284891441
531,46.0,4.0,,75.54837264004163
532,13.0,4.0,,75.55145410588011
533,13.0,4.0,,75.5539592159912
534,19.0,4.0,,75.55631708493456
535,42.0,4.0,,75.55887607508339
536,20.0,4.0,,75.56127051403746
537,22.0,4.0,,75.56401727208868
538,43.0,4.0,,75.56669490993954
539,5.0,4.0,,75.56905185501091
540,21.0,4.0,,75.57131925504655
541,37.0,4.0,,75.57361080404371
542,10.0,4.0,,75.57636860199273
543,28.0,4.0,,75.57912947493605
544,19.0,4.0,,75.58230630401522
545,43.0,4.0,,75.58394126500934
546,14.0,4.0,,75.58653138391674
547,8.0,4.0,,75.58857561298646
548,7.0,4.0,,75.59078926406801
549,7.0,4.0,,75.59314715489745
550,23.0,4.0,,75.59546009590849
551,42.0,4.0,,75.59740314888768
552,18.0,4.0,,75.59957172209397
553,10.0,4.0,,75.6017833140213
554,40.0,4.0,,75.60463040601462
555,12.0,4.0,,75.60742410598323
556,23.0,4.0,,75.61026962799951
557,12.0,4.0,,75.61247039306909
558,13.0,4.0,,75.61500828992575
559,27.0,4.0,,75.61811317899264
560,44.0,4.0,,84.37659053388052
561,35.0,4.0,,84.38076141197234
562,43.0,4.0,,84.38381592207588
563,9.0,4.0,,84.38643557205796
564,12.0,4.0,,84.38859247392975
565,24.0,4.0,,84.39065240696073
566,15.0,4.0,,84.39402586803772
567,34.0,4.0,,84.3967738749925
568,13.0,4.0,,84.39939455292188
569,10.0,4.0,,84.40193327702582
570,36.0,4.0,,84.40350901987404
571,29.0,4.0,,84.40497023402713
572,34.0,4.0,,84.40713085606694
573,39.0,4.0,,84.40994986705482
574,10.0,4.0,,84.41277234489098
575,14.0,4.0,,84.41565266787075
576,9.0,4.0,,84.41847767098807
577,8.0,4.0,,84.42165880906396
578,11.0,4.0,,84.42427315190434
579,11.0,4.0,,84.4266668849159
580,8.0,4.0,,84.42858937196434
581,12.0,4.0,,84.43050047103316
582,12.0,4.0,,84.43287281389348
583,25.0,4.0,,84.4358268189244
584,23.0,4.0,,84.438204749953
585,14.0,4.0,,84.44119732896797
586,6.0,4.0,,84.44381599198096
587,22.0,4.0,,84.44666160386987
588,40.0,4.0,,84.44879837799817
589,9.0,4.0,,84.45176212699153
590,11.0,4.0,,84.45545707806014
591,13.0,4.0,,84.45879626693204
592,13.0,4.0,,84.46136058191769
593,10.0,4.0,,84.46313334396109
594,10.0,4.0,,84.46517838002183
595,14.0,4.0,,84.46812744694762
596,10.0,4.0,,84.47122254199348
597,29.0,4.0,,84.47457437892444
598,12.0,4.0,,84.47790500987321
599,21.0,4.0,,84.48050110507756
600,9.0,4.0,,84.48390824301168
601,30.0,4.0,,84.48617880395614
602,13.0,4.0,,84.48778355703689
603,9.0,4.0,,84.48987751896493
604,12.0,4.0,,84.49210776691325
605,30.0,4.0,,84.49518081895076
606,13.0,4.0,,84.49801067099907
607,30.0,4.0,,84.50108379195444
608,34.0,4.0,,84.50420705601573
609,28.0,4.0,,84.50662990100682
610,10.0,4.0,,84.50910386093892
611,9.0,4.0,,84.5123403230682
612,18.0,4.0,,84.51603417401202
613,30.0,4.0,,84.51860005105846
614,8.0,4.0,,84.52047618688084
615,15.0,4.0,,84.52322618989274
616,19.0,4.0,,84.52543998509645
617,16.0,4.0,,84.52739695901982
618,42.0,4.0,,84.530867068097
619,14.0,4.0,,84.53387117991224
620,28.0,4.0,,84.53641745704226
621,10.0,4.0,,84.53908002306707
622,16.0,4.0,,84.54256139090285
623,29.0,4.0,,84.54595797602087
624,26.0,4.0,,84.54916265793145
625,28.0,4.0,,84.55214727600105
626,32.0,4.0,,84.55490296590142
627,33.0,4.0,,84.55748593690805
628,7.0,4.0,,84.55970835499465
629,12.0,4.0,,84.56265647802502
630,11.0,4.0,,84.565372539917
631,8.0,4.0,,84.56771131092682
632,8.0,4.0,,84.57060584798455
633,41.0,4.0,,84.57342210109346
634,15.0,4.0,,84.57636740501039
635,37.0,4.0,,84.57846547290683
636,19.0,4.0,,84.58071387605742
637,12.0,4.0,,84.58340202993713
638,33.0,4.0,,84.58624505694024
639,13.0,4.0,,84.58915939601138
640,8.0,4.0,,95.74918265198357
641,40.0,4.0,,95.75365961506031
642,8.0,4.0,,95.75632650195621
643,9.0,4.0,,95.75853126891889
644,8.0,4.0,,95.76072555687279
645,16.0,4.0,,95.76278617302887
646,29.0,4.0,,95.76501452596858
647,12.0,4.0,,95.76773345191032
648,23.0,4.0,,95.77014958392829
649,16.0,4.0,,95.77348085306585
650,12.0,4.0,,95.77587057906203
651,9.0,4.0,,95.77785767894238
652,6.0,4.0,,95.7798869588878
653,9.0,4.0,,95.78202998801135
654,17.0,4.0,,95.78448961791582
655,23.0,4.0,,95.78720500995405
656,26.0,4.0,,95.78967838990502
657,15.0,4.0,,95.79254855494946
658,14.0,4.0,,95.7953194458969
659,12.0,4.0,,95.79808327089995
660,10.0,4.0,,95.80073583405465
661,11.0,4.0,,95.80361325689591
662,23.0,4.0,,95.80627842596732
663,27.0,4.0,,95.80903015309013
664,33.0,4.0,,95.81125578191131
665,27.0,4.0,,95.81356147001497
666,14.0,4.0,,95.81549711804837
667,31.0,4.0,,95.8176111150533
668,7.0,4.0,,95.82001393008977
669,8.0,4.0,,95.82207290804945
670,16.0,4.0,,95.82474507996812
671,19.0,4.0,,95.82713547209278
672,11.0,4.0,,95.82865509297699
673,39.0,4.0,,95.83052484993823
674,29.0,4.0,,95.83308192389086
675,23.0,4.0,,95.8357932579238
676,10.0,4.0,,95.83791578188539
677,16.0,4.0,,95.84064912889153
678,7.0,4.0,,95.84337576990947
679,28.0,4.0,,95.84591204905882
680,14.0,4.0,,95.84812909807079
681,39.0,4.0,,95.85072014597245
682,8.0,4.0,,95.85287501709536
683,23.0,4.0,,95.85478254407644
684,7.0,4.0,,95.85706624691375
685,15.0,4.0,,95.85964885703288
686,27.0,4.0,,95.86227567400783
687,32.0,4.0,,95.86428989307024
688,25.0,4.0,,95.86676250793971
689,12.0,4.0,,95.86853284598328
690,8.0,4.0,,95.87077390193008
691,14.0,4.0,,95.87363438308239
692,11.0,4.0,,95.87653653509915
693,41.0,4.0,,95.87900824192911
694,19.0,4.0,,95.881568929879
695,24.0,4.0,,95.88446669187397
696,14.0,4.0,,95.88620842597447
697,13.0,4.0,,95.88866679510102
698,12.0,4.0,,95.89077843399718
699,8.0,4.0,,95.89263684791513
700,8.0,4.0,,95.8944123510737
701,12.0,4.0,,95.89668047102168
702,25.0,4.0,,95.89961441396736
703,9.0,4.0,,95.90214079595171
704,35.0,4.0,,95.90500688692555
705,12.0,4.0,,95.90715931192972
706,15.0,4.0,,95.90943844802678
707,31.0,4.0,,95.912794892909
708,12.0,4.0,,95.91500105708838
709,17.0,4.0,,95.91724783205427
710,40.0,4.0,,95.9193432610482
711,15.0,4.0,,95.92167559987865
712,37.0,4.0,,95.92405004287139
713,14.0,4.0,,95.92639075196348
714,37.0,4.0,,95.9290532360319
715,9.0,4.0,,95.93142673396505
716,10.0,4.0,,95.93406254402362
717,11.0,4.0,,95.93690627999604
718,8.0,4.0,,95.9396045228932
719,19.0,4.0,,95.94201445602812
720,42.0,4.0,,105.57322893803939
721,9.0,4.0,,105.57613367005251
722,27.0,4.0,,105.57807171694003
723,7.0,4.0,,105.58058131299913
724,24.0,4.0,,105.58258290309459
725,23.0,4.0,,105.58409009408206
726,41.0,4.0,,105.58606100291945
727,9.0,4.0,,105.58822985598817
728,13.0,4.0,,105.59059751592577
729,25.0,4.0,,105.59329333901405
730,36.0,4.0,,105.59548476198688
731,24.0,4.0,,105.59701645094901
732,28.0,4.0,,105.59989560907707
