Step,custom/best_energy,wall_time_s
7600,5.0,100.68554357392713
7680,5.0,101.64589305780828
7760,5.0,102.5895934428554
7840,5.0,103.46982601494528
7920,5.0,104.27506846282631
8000,5.0,105.14034851989709
8080,5.0,106.4394117128104
8160,5.0,107.4994283549022
8240,5.0,108.57714992878027
8320,5.0,109.46480756788515
8400,5.0,110.33158019580878
8480,5.0,111.35460845986381
8560,5.0,112.4194304139819
8640,5.0,113.2161098329816
8720,5.0,113.91775453579612
8800,5.0,114.66654583695345
8880,5.0,116.7505005998537
8960,5.0,118.345930543961
9040,5.0,119.29372215387411
9120,5.0,120.27465920289978
9200,5.0,121.22442283690907
9280,5.0,122.35356555087492
9360,5.0,123.47525517595932
9440,5.0,124.52328113978729
9520,5.0,125.67180257383734
9600,5.0,126.5171419319231
9680,5.0,128.68116990989074
9760,5.0,130.1132869448047
9840,5.0,131.0540941178333
9920,5.0,132.15189352887683
10000,5.0,133.13158116699196
10080,5.0,134.0338885888923
10160,5.0,134.9266943319235
10240,5.0,135.81421314994805
10320,5.0,136.54976057284512
10400,5.0,137.26903253095224
10480,5.0,138.74829268781468
10560,5.0,139.91886637895368
10640,5.0,140.8339982619509
10720,5.0,141.72817606083117
10800,5.0,142.60152232297696
10880,5.0,143.2201227149926
10960,5.0,143.83224584185518
11040,5.0,144.45266563887708
11120,5.0,145.12118804082274
11200,5.0,146.09433649596758
11280,5.0,147.72337924176827
11360,5.0,149.3145875968039
11440,5.0,150.2695580078289
11520,5.0,151.44337866292335
11600,5.0,152.4064346679952
11680,5.0,153.3876633408945
11760,5.0,154.52549704699777
11840,5.0,155.34434299380518
11920,5.0,156.2458700898569
12000,5.0,157.17645620997064
12080,5.0,158.682890759781
12160,5.0,159.9194255208131
12240,5.0,160.8341400527861
12320,5.0,161.7816467587836
12400,5.0,162.85754338977858
12480,5.0,163.7642003397923
12560,5.0,164.71604244899936
12640,5.0,165.71972451289184
12720,5.0,166.50593031779863
12800,5.0,167.31689284392633
12880,5.0,169.20233736978844
12960,5.0,170.56621147878468
13040,5.0,172.21020631399006
13120,5.0,173.65526720392518
13200,5.0,175.00261468696408
13280,5.0,176.2972310089972
13360,5.0,177.08370149997063
13440,5.0,177.81657366687432
13520,5.0,178.55184900481254
13600,5.0,179.4763304158114
13680,5.0,180.93550317687914
13760,5.0,182.10801343177445
13840,5.0,182.97739026579075
13920,5.0,184.07620240189135
14000,5.0,184.9126098898705
14080,5.0,185.78848884184845
14160,5.0,186.9283551517874
14240,5.0,187.78341233194806
14320,5.0,188.4988134917803
14400,5.0,189.23615540284663
14480,5.0,190.9749404899776
14560,5.0,191.9701890279539
14640,5.0,193.22465530689806
14720,5.0,194.26531768892892
14800,5.0,195.12732580094598
14880,5.0,196.12207907694392
14960,5.0,196.76507039298303
15040,5.0,197.37605253094807
15120,5.0,198.0258788219653
15200,5.0,198.7537937669549
15280,5.0,201.5036732859444
15360,5.0,202.6194205977954
15440,5.0,204.38558758492582
15520,5.0,205.47534508188255
15600,5.0,206.93285770178773
15680,5.0,207.9728934019804
15760,5.0,209.01073347078636
15840,5.0,210.03176039992832
15920,5.0,211.0485140469391
16000,5.0,212.12092631380074
16080,5.0,214.21409280598164
16160,5.0,215.4245494599454
16240,5.0,216.6945384789724
16320,5.0,217.81416678987443
16400,5.0,219.42267907387577
16480,5.0,220.52109076082706
16560,5.0,222.16596875782125
16640,5.0,223.3893400609959
16720,5.0,224.48691219696775
16800,5.0,225.31296517583542
16880,5.0,227.10646962188184
16960,5.0,228.33269323781133
17040,5.0,229.45551641192287
17120,5.0,231.04845441086218
17200,5.0,232.23163282778114
17280,5.0,233.4016902737785
17360,5.0,234.55652287299745
17440,5.0,235.66557576996274
17520,5.0,236.64258154598065
17600,5.0,238.01454118289985
17680,5.0,239.71004678797908
17760,5.0,240.64140908396803
17840,5.0,241.9752956328448
17920,5.0,242.84557110792957
18000,5.0,243.64471186883748
18080,5.0,244.70286182989366
18160,5.0,245.82327967579477
18240,5.0,246.83127143979073
18320,5.0,247.870113146957
18400,5.0,248.93357544578612
18480,5.0,250.98944197082892
18560,5.0,252.83033981989138
18640,5.0,254.44808819890022
18720,5.0,256.20493619982153
18800,5.0,257.6775066559203
18880,5.0,259.3241048899945
18960,5.0,260.6609428029042
19040,5.0,262.0354076977819
19120,5.0,262.9632147029042
19200,5.0,263.9897374729626
19280,5.0,265.45850327587686
19360,5.0,266.9071423308924
19440,5.0,268.15756177180447
19520,5.0,269.6314732739702
19600,5.0,271.0853695909027
19680,5.0,272.19788319594227
19760,5.0,273.15128033189103
19840,5.0,274.56408822885714
19920,5.0,275.54426783300005
20000,5.0,276.760642188834
20080,5.0,278.6892387608532
20160,5.0,279.88627628888935
20240,5.0,281.0303314658813
20320,5.0,282.1483550078701
20400,5.0,282.9528929227963
20480,5.0,283.7413143219892
20560,5.0,284.54735858691856
20640,5.0,285.3501890178304
20720,5.0,286.1319226077758
20800,5.0,286.98485668888316
20880,5.0,288.4383047928568
20960,5.0,290.0424728868529
21040,5.0,291.2076781478245
21120,5.0,292.2977915678639
21200,5.0,293.41410529986024
21280,5.0,294.5090869059786
21360,5.0,296.07458339980803
21440,5.0,296.91642821999267
21520,5.0,297.5965774487704
21600,5.0,298.30289339087903
21680,5.0,300.39342526881956
21760,5.0,301.64764698478393
21840,5.0,302.9995725429617
21920,5.0,304.40566407190636
22000,5.0,305.7303800957743
22080,5.0,307.0368493688293
22160,5.0,308.38174063898623
22240,5.0,309.757772865938
22320,5.0,311.11684884293936
22400,5.0,312.5198513038922
22480,5.0,314.9977147539612
22560,5.0,316.128067440819
22640,5.0,317.1422284098808
22720,5.0,318.2078339077998
22800,5.0,319.0138093607966
22880,5.0,320.1359079058748
22960,5.0,320.80694108386524
23040,5.0,321.7849323058035
23120,5.0,322.4496467767749
23200,5.0,323.1580860828981
23280,5.0,324.56864982191473
23360,5.0,325.6865431969054
23440,5.0,326.85121322399937
23520,5.0,327.79695559781976
23600,5.0,328.73007542290725
23680,5.0,329.5901533579454
23760,5.0,330.3892743808683
23840,5.0,331.4753585779108
23920,5.0,332.5547060579993
24000,5.0,333.70687138987705
24080,5.0,335.33699786290526
24160,5.0,336.5315896109678
24240,5.0,337.5608099489473
24320,5.0,338.4876949619502
24400,5.0,339.3837009188719
24480,5.0,340.17040325095877
24560,5.0,340.96875180094503
24640,5.0,341.7211339378264
24720,5.0,342.37983705080114
24800,5.0,343.37153880880214
24880,5.0,345.4119902139064
24960,5.0,346.94835602794774
25040,5.0,348.6460391958244
25120,5.0,350.10913029382937
25200,5.0,351.43792665586807
25280,5.0,352.34650389896706
25360,5.0,353.2629412859678
25440,5.0,354.22059929999523
25520,5.0,354.9609139568638
25600,5.0,355.7841683248989
25680,5.0,357.37497579096816
25760,5.0,358.71928666485474
25840,5.0,359.89702832279727
25920,5.0,360.922600554768
26000,5.0,361.9828581768088
26080,5.0,362.72480355598964
26160,5.0,363.49515930586495
26240,5.0,364.30801372695714
26320,5.0,365.1177222528495
26400,5.0,366.0060581709258
26480,5.0,367.62571885995567
26560,5.0,368.9805387437809
26640,5.0,369.8579439788591
26720,5.0,370.7020887648687
26800,5.0,371.75722216581926
26880,5.0,372.90767403994687
26960,5.0,373.60385488695465
27040,5.0,374.1999595707748
27120,5.0,374.79393089492805
27200,5.0,375.8476975897793
27280,5.0,377.46118613285944
27360,5.0,378.8466526467819
27440,5.0,380.24105474795215
27520,5.0,381.5100300228223
27600,5.0,382.65385775384493
27680,5.0,383.81170165678486
27760,5.0,384.90396256395616
27840,5.0,385.9841104007792
27920,5.0,387.07962368498556
28000,5.0,388.1199566507712
28080,5.0,390.1374534179922
28160,5.0,391.37427133182064
28240,5.0,392.6412813588977
28320,5.0,393.8674146127887
28400,5.0,395.0464168409817
28480,5.0,396.2477547088638
28560,5.0,397.1996275149286
28640,5.0,398.1490294029936
28720,5.0,399.1168963238597
28800,5.0,400.0793323297985
28880,5.0,401.7129910348449
28960,5.0,403.1145972558297
29040,5.0,404.2911239019595
29120,5.0,405.5184227419086
29200,5.0,406.70017249090597
29280,5.0,407.57670283084735
29360,5.0,408.60597846983
29440,5.0,409.4281884049997
29520,5.0,410.26940659596585
29600,5.0,411.1754941039253
29680,5.0,412.7535224829335
29760,5.0,414.0147441609297
29840,5.0,415.0377005569171
29920,5.0,416.0005228649825
30000,5.0,417.3320208888035
30080,5.0,418.6412659268826
30160,5.0,419.4160054018721
30240,5.0,420.15443429886363
30320,5.0,420.9016810487956
30400,5.0,421.6925886857789
30480,5.0,423.7821749059949
30560,5.0,424.8783310528379
30640,5.0,426.2042198018171
30720,5.0,427.0689128988888
30800,5.0,427.9335860889405
30880,5.0,428.81066586682573
30960,5.0,429.6283094638493
31040,5.0,430.4564555478282
31120,5.0,431.29601215198636
31200,5.0,432.1921413349919
31280,5.0,434.0074358708225
31360,5.0,435.51837926195003
31440,5.0,436.43519204086624
31520,5.0,437.2783483657986
31600,5.0,438.12274232390337
31680,5.0,438.932232352905
31760,5.0,439.74488038988784
31840,5.0,440.53985485294834
31920,5.0,441.34109004982747
32000,5.0,442.06710922298953
32080,5.0,443.4478062388953
32160,5.0,444.70554311783053
32240,5.0,445.9043974399101
32320,5.0,447.0549701969139
32400,5.0,448.2552586849779
32480,5.0,449.0663527108263
32560,5.0,450.09724000189453
32640,5.0,451.46355556091294
32720,5.0,452.3046490259003
32800,5.0,453.21326315496117
32880,5.0,455.0781571678817
32960,5.0,456.5765228557866
33040,5.0,457.54867667495273
33120,5.0,458.422560748877
33200,5.0,459.681372404797
33280,5.0,460.9682161719538
33360,5.0,462.1597872788552
33440,5.0,462.97564458986744
33520,5.0,464.03059995290823
33600,5.0,464.88980048382655
33680,5.0,466.62991971499287
33760,5.0,468.0514313799795
33840,5.0,469.1636160109192
33920,5.0,470.2424602119718
34000,5.0,471.32888848590665
34080,5.0,472.36648086691275
34160,5.0,473.3953908937983
34240,5.0,474.41481800889596
34320,5.0,475.4162421198562
34400,5.0,476.28190531698056
34480,5.0,477.9532143448014
34560,5.0,479.0020342618227
34640,5.0,480.1003218339756
34720,5.0,481.41296136099845
34800,5.0,482.42093698796816
34880,5.0,483.41839842684567
34960,5.0,484.2613843837753
35040,5.0,485.33377418480814
35120,5.0,486.1497088468168
35200,5.0,486.98653773684055
35280,5.0,488.83133778185584
35360,5.0,490.3766725878231
35440,5.0,491.81432553892955
35520,5.0,493.16282372083515
35600,5.0,494.4811491589062
35680,5.0,495.79746946995147
35760,5.0,496.9467009459622
35840,5.0,498.095352812903
35920,5.0,499.21060596592724
36000,5.0,500.3844449869357
36080,5.0,502.03857293585315
36160,5.0,503.44583481387235
36240,5.0,504.6676361509599
36320,5.0,505.8881925288588
36400,5.0,507.07417615596205
36480,5.0,508.21776920487173
36560,5.0,509.3617943918798
36640,5.0,510.5173089299351
36720,5.0,511.5711733289063
36800,5.0,512.6680094129406
36880,5.0,514.5005071968772
36960,5.0,516.050859878771
37040,5.0,517.4861495529767
37120,5.0,518.8631364649627
37200,5.0,520.044315363979
37280,5.0,520.9761061097961
37360,5.0,521.8043748228811
37440,5.0,522.6456504419912
37520,5.0,523.4741843009833
37600,5.0,524.0738647899125
37680,5.0,525.4353439009283
37760,5.0,526.7968065459281
37840,5.0,528.0254357689992
37920,5.0,529.1537081769202
38000,5.0,530.2090449777897
38080,5.0,531.2896989539731
38160,5.0,532.3298566718586
38240,5.0,533.3178779748268
38320,5.0,534.2987693089526
38400,5.0,534.9315376519226
38480,5.0,536.7669211959001
38560,5.0,538.0721412508283
38640,5.0,539.1179968719371
38720,5.0,540.1451203029137
38800,5.0,541.216223108815
38880,5.0,542.0919607807882
38960,5.0,542.966592138866
39040,5.0,543.8426899099723
39120,5.0,544.7116023178678
39200,5.0,545.623555802973
39280,5.0,547.3503131929319
39360,5.0,548.8113216459751
39440,5.0,550.1678637228906
39520,5.0,551.4373112618923
39600,5.0,552.367624246981
39680,5.0,553.2906126428861
39760,5.0,554.3470085528679
39840,5.0,555.2576759918593
39920,5.0,556.1645950397942
40000,5.0,557.1305226508994
40080,5.0,558.8031036357861
40160,5.0,560.2894189378712
40240,5.0,561.6403769839089
40320,5.0,563.0595438377932
40400,5.0,564.5251533777919
40480,5.0,565.7344227619469
40560,5.0,566.8172679918353
40640,5.0,567.8402203968726
40720,5.0,568.7116090008058
40800,5.0,569.6305586758535
40880,5.0,571.6583936049137
40960,5.0,573.9209513708483
41040,5.0,576.8585460269824
41120,5.0,579.404053546954
41200,5.0,580.751346606994
41280,5.0,582.0844582628924
41360,5.0,583.4157303438988
41440,5.0,584.7305349998642
41520,5.0,585.8228304318618
41600,5.0,586.9756773288827
41680,5.0,588.5778507417999
41760,5.0,590.2934818039648
41840,5.0,591.3818536899053
41920,5.0,592.6088055199943
42000,5.0,594.1589055629447
42080,5.0,595.14612866682
42160,5.0,596.1454942207783
42240,5.0,597.5842933699023
42320,5.0,598.5656473319978
42400,5.0,599.6129648378119
42480,5.0,601.925652293954
42560,5.0,603.8264154139906
42640,5.0,605.3978075589985
42720,5.0,606.952302257996
42800,5.0,608.3150592357852
42880,5.0,609.85900502
42960,5.0,611.161605306901
43040,5.0,612.5104916938581
43120,5.0,613.4517970418092
43200,5.0,614.4360102578066
43280,5.0,616.2962898679543
43360,5.0,617.4630138168577
43440,5.0,618.6359382318333
43520,5.0,619.7983841688838
43600,5.0,620.9389752948191
43680,5.0,622.1246723609511
43760,5.0,623.2272023989353
43840,5.0,624.2987324658316
43920,5.0,625.1257278528064
44000,5.0,626.0674270549789
44080,5.0,628.8993931137957
44160,5.0,630.1527538818773
44240,5.0,631.4058379889466
44320,5.0,632.676660106983
44400,5.0,633.8287927939091
44480,5.0,634.9197564269416
44560,5.0,636.0222860239446
44640,5.0,637.528468369972
44720,5.0,638.6117706978694
44800,5.0,639.7543726097792
44880,5.0,641.6195636438206
44960,5.0,642.8387117239181
45040,5.0,643.930507336976
45120,5.0,645.7546362457797
45200,5.0,646.6449857859407
45280,5.0,647.4463680658955
45360,5.0,648.1852048328146
45440,5.0,648.8335426228587
45520,5.0,649.4260967629962
45600,5.0,650.0693745759781
45680,5.0,651.6278969307896
45760,5.0,652.9309991619084
45840,5.0,654.2032193408813
45920,5.0,655.1415200519841
46000,5.0,656.0207456178032
46080,5.0,656.9903837528545
46160,5.0,657.8532654608134
46240,5.0,658.7019258458167
46320,5.0,659.5605027698912
46400,5.0,660.4114081438165
46480,5.0,662.1954695528839
46560,5.0,663.4459356269799
46640,5.0,665.1336383859161
46720,5.0,666.1068663119804
46800,5.0,667.3022514469922
46880,5.0,668.3816874548793
46960,5.0,669.4307882918511
47040,5.0,670.4710164829157
47120,5.0,671.500367455883
47200,5.0,672.4820561727975
47280,5.0,674.0060836169869
47360,5.0,675.3076091478579
47440,5.0,676.2058952457737
47520,5.0,676.9722166268621
47600,5.0,677.7124717137776
47680,5.0,678.457304145908
47760,5.0,679.2137165439781
47840,5.0,679.9584930529818
47920,5.0,680.6270251779351
48000,5.0,681.8130797927734
48080,5.0,683.2497325118165
48160,5.0,684.6723079758231
48240,5.0,685.6345750028268
48320,5.0,686.9808139058296
48400,5.0,687.9455723059364
48480,5.0,688.9538333558012
48560,5.0,689.7278616977856
48640,5.0,690.4951519889291
48720,5.0,691.0887057199143
48800,5.0,691.8508991219569
48880,5.0,693.703208173858
48960,5.0,694.9591253399849
49040,5.0,696.538482490927
49120,5.0,699.0094612168614
49200,5.0,700.0739928369876
49280,5.0,701.132356718881
49360,5.0,702.6156533379108
49440,5.0,703.6439820379019
49520,5.0,704.6776966969483
49600,5.0,705.7917221619282
49680,5.0,707.5013377938885
49760,5.0,708.7952565709129
49840,5.0,710.2787803809624
49920,5.0,711.6442709178664
50000,5.0,712.8239801039454
50080,5.0,713.9281624879222
50160,5.0,714.9351256168447
50240,5.0,715.9536288417876
50320,5.0,716.9455946239177
50400,5.0,718.7327610829379
50480,5.0,720.8919911219273
50560,5.0,722.3625734678935
50640,5.0,723.761181675829
50720,5.0,725.1866737788077
50800,5.0,726.766523161903
50880,5.0,727.9231045958586
50960,5.0,729.1283268809784
51040,5.0,730.2351131248288
51120,5.0,731.3246473548934
51200,5.0,732.517155572772
