episode,best_energy_in_episode,best_energy_so_far,num_new_graphs,wall_time_s
120,11.0,4.0,,25.883274713996798
121,11.0,4.0,,25.886021111160517
122,41.0,4.0,,25.888522243127227
123,23.0,4.0,,25.890848187031224
124,10.0,4.0,,25.894065173109993
125,9.0,4.0,,25.896548780146986
126,9.0,4.0,,25.898340531159192
127,25.0,4.0,,25.900552514009178
128,40.0,4.0,,25.903638039017096
129,8.0,4.0,,25.90620000800118
130,17.0,4.0,,25.90921066212468
131,24.0,4.0,,25.91201438708231
132,11.0,4.0,,25.914817281998694
133,8.0,4.0,,25.91794197517447
134,23.0,4.0,,25.920224267058074
135,27.0,4.0,,25.922660606214777
136,8.0,4.0,,25.925776241114363
137,43.0,4.0,,25.928881272207946
138,22.0,4.0,,25.931544463150203
139,9.0,4.0,,25.934506813064218
140,25.0,4.0,,25.937448356999084
141,29.0,4.0,,25.940491878194734
142,8.0,4.0,,25.943926947191358
143,6.0,4.0,,25.94616285711527
144,39.0,4.0,,25.948549314169213
145,38.0,4.0,,25.950896011199802
146,46.0,4.0,,25.95336654013954
147,5.0,4.0,,25.95538066700101
148,25.0,4.0,,25.957276886096224
149,23.0,4.0,,25.95986868417822
150,27.0,4.0,,25.96240881201811
151,39.0,4.0,,25.965321520110592
152,25.0,4.0,,25.968528238125145
153,5.0,4.0,,25.97123584500514
154,16.0,4.0,,25.97429704410024
155,41.0,4.0,,25.97714289603755
156,6.0,4.0,,25.97995723108761
157,16.0,4.0,,25.983137015020475
158,39.0,4.0,,25.98616961319931
159,37.0,4.0,,25.98903628718108
160,13.0,4.0,,36.662239148048684
161,25.0,4.0,,36.66550648910925
162,12.0,4.0,,36.66743288002908
163,11.0,4.0,,36.6687851510942
164,9.0,4.0,,36.6704787700437
165,22.0,4.0,,36.672589221037924
166,29.0,4.0,,36.67512476700358
167,30.0,4.0,,36.67746049305424
168,42.0,4.0,,36.679665877018124
169,40.0,4.0,,36.68259244412184
170,13.0,4.0,,36.68533412506804
171,30.0,4.0,,36.68791524320841
172,6.0,4.0,,36.69048118102364
173,22.0,4.0,,36.693386687198654
174,9.0,4.0,,36.695540979038924
175,10.0,4.0,,36.69741879100911
176,12.0,4.0,,36.69979340117425
177,10.0,4.0,,36.70258772117086
178,9.0,4.0,,36.70494460919872
179,42.0,4.0,,36.70719833718613
180,42.0,4.0,,36.70956977806054
181,31.0,4.0,,36.71237857802771
182,11.0,4.0,,36.71477993414737
183,27.0,4.0,,36.717118204105645
184,30.0,4.0,,36.71931852702983
185,9.0,4.0,,36.72153543122113
186,10.0,4.0,,36.72360223904252
187,22.0,4.0,,36.72623535315506
188,43.0,4.0,,36.72867312002927
189,8.0,4.0,,36.73048582021147
190,40.0,4.0,,36.73271725419909
191,22.0,4.0,,36.735432129120454
192,8.0,4.0,,36.73810217017308
193,9.0,4.0,,36.740823136176914
194,23.0,4.0,,36.74353538011201
195,7.0,4.0,,36.746744415024295
196,29.0,4.0,,36.74888986116275
197,28.0,4.0,,36.75079465401359
198,9.0,4.0,,36.75330268917605
199,8.0,4.0,,36.755899695213884
200,25.0,4.0,,36.758905455004424
201,39.0,4.0,,36.76132397912443
202,20.0,4.0,,36.76354271918535
203,15.0,4.0,,36.76665415405296
204,30.0,4.0,,36.769475469132885
205,7.0,4.0,,36.77202754910104
206,43.0,4.0,,36.77441147319041
207,8.0,4.0,,36.77758532902226
208,21.0,4.0,,36.780461229151115
209,23.0,4.0,,36.78321583010256
210,30.0,4.0,,36.78548544808291
211,10.0,4.0,,36.787734740180895
212,14.0,4.0,,36.78969744103961
213,9.0,4.0,,36.79265753622167
214,27.0,4.0,,36.79553416906856
215,17.0,4.0,,36.797931561013684
216,29.0,4.0,,36.79993995418772
217,8.0,4.0,,36.802759220125154
218,30.0,4.0,,36.804871898144484
219,27.0,4.0,,36.80751797510311
220,25.0,4.0,,36.809208476217464
221,14.0,4.0,,36.811652538133785
222,11.0,4.0,,36.81472305720672
223,28.0,4.0,,36.81689708516933
224,23.0,4.0,,36.81935362610966
225,25.0,4.0,,36.82243140600622
226,11.0,4.0,,36.825521810213104
227,27.0,4.0,,36.827916955109686
228,25.0,4.0,,36.83054480608553
229,9.0,4.0,,36.83367762109265
230,6.0,4.0,,36.83671258506365
231,28.0,4.0,,36.839189877035096
232,41.0,4.0,,36.84170650318265
233,21.0,4.0,,36.84481789311394
234,13.0,4.0,,36.84778695204295
235,24.0,4.0,,36.85113447718322
236,41.0,4.0,,36.85411072918214
237,30.0,4.0,,36.8570922720246
238,25.0,4.0,,36.859869110165164
239,21.0,4.0,,36.86332038301043
240,14.0,4.0,,47.9604096270632
241,13.0,4.0,,47.963933164021
242,11.0,4.0,,47.966225654119626
243,28.0,4.0,,47.96783397719264
244,10.0,4.0,,47.969259133096784
245,25.0,4.0,,47.97169056721032
246,9.0,4.0,,47.974694149103016
247,9.0,4.0,,47.97773541812785
248,6.0,4.0,,47.98028075718321
249,8.0,4.0,,47.98306431318633
250,6.0,4.0,,47.98555033816956
251,13.0,4.0,,47.98856466799043
252,32.0,4.0,,47.991152744041756
253,10.0,4.0,,47.99375542718917
254,37.0,4.0,,47.99622603901662
255,25.0,4.0,,47.99800584721379
256,25.0,4.0,,47.99957101698965
257,12.0,4.0,,48.00163284619339
258,21.0,4.0,,48.00416107499041
259,8.0,4.0,,48.007231418043375
260,18.0,4.0,,48.00946851703338
261,13.0,4.0,,48.01210538111627
262,30.0,4.0,,48.01437306799926
263,6.0,4.0,,48.016927261138335
264,16.0,4.0,,48.019671788206324
265,40.0,4.0,,48.02280436013825
266,13.0,4.0,,48.02623441419564
267,30.0,4.0,,48.02938780118711
268,23.0,4.0,,48.031512254150584
269,10.0,4.0,,48.0336554502137
270,36.0,4.0,,48.03651567106135
271,16.0,4.0,,48.039310632040724
272,37.0,4.0,,48.04205893701874
273,10.0,4.0,,48.04495720518753
274,14.0,4.0,,48.047388774110004
275,6.0,4.0,,48.05019072606228
276,16.0,4.0,,48.0518448560033
277,8.0,4.0,,48.05421621608548
278,11.0,4.0,,48.056263687089086
279,21.0,4.0,,48.05836798506789
280,25.0,4.0,,48.06050073704682
281,9.0,4.0,,48.063189953099936
282,27.0,4.0,,48.06599681521766
283,13.0,4.0,,48.06854952103458
284,14.0,4.0,,48.07070449599996
285,8.0,4.0,,48.07351294904947
286,43.0,4.0,,48.075954436091706
287,32.0,4.0,,48.079085728153586
288,25.0,4.0,,48.082430829061195
289,16.0,4.0,,48.0856235451065
290,13.0,4.0,,48.088716734200716
291,22.0,4.0,,48.0910171540454
292,9.0,4.0,,48.093307910021394
293,14.0,4.0,,48.09659787011333
294,8.0,4.0,,48.09923190809786
295,28.0,4.0,,48.101138927042484
296,23.0,4.0,,48.10349461203441
297,9.0,4.0,,48.10671018715948
298,15.0,4.0,,48.10957032907754
299,11.0,4.0,,48.11217446718365
300,10.0,4.0,,48.11426056106575
301,8.0,4.0,,48.11673695011996
302,10.0,4.0,,48.119846675079316
303,32.0,4.0,,48.12320196814835
304,9.0,4.0,,48.12614844413474
305,41.0,4.0,,48.129560217028484
306,12.0,4.0,,48.13179358304478
307,9.0,4.0,,48.13351379917003
308,41.0,4.0,,48.13621058315039
309,11.0,4.0,,48.13919708109461
310,40.0,4.0,,48.14218116714619
311,13.0,4.0,,48.145353076048195
312,9.0,4.0,,48.14837106503546
313,25.0,4.0,,48.150706054177135
314,24.0,4.0,,48.154093420132995
315,9.0,4.0,,48.157329701120034
316,14.0,4.0,,48.1595960080158
317,28.0,4.0,,48.16274147410877
318,9.0,4.0,,48.16541744209826
319,25.0,4.0,,48.16835495410487
320,12.0,4.0,,56.63930463208817
321,30.0,4.0,,56.64365780400112
322,25.0,4.0,,56.64722195919603
323,28.0,4.0,,56.65013363305479
324,9.0,4.0,,56.65297825913876
325,9.0,4.0,,56.65628183702938
326,13.0,4.0,,56.65944231906906
327,8.0,4.0,,56.66218736418523
328,43.0,4.0,,56.66522457101382
329,6.0,4.0,,56.66842452902347
330,13.0,4.0,,56.670144407078624
331,30.0,4.0,,56.67194019211456
332,16.0,4.0,,56.674672975204885
333,7.0,4.0,,56.67799692414701
334,21.0,4.0,,56.68076788214967
335,16.0,4.0,,56.68372306111269
336,23.0,4.0,,56.68704907200299
337,18.0,4.0,,56.690261708106846
338,9.0,4.0,,56.69329386507161
339,11.0,4.0,,56.696223833132535
340,13.0,4.0,,56.699143515201285
341,13.0,4.0,,56.702342688106
342,43.0,4.0,,56.70565233216621
343,15.0,4.0,,56.7084642262198
344,13.0,4.0,,56.71074652019888
345,8.0,4.0,,56.71394794713706
346,9.0,4.0,,56.71731933718547
347,41.0,4.0,,56.72048610006459
348,33.0,4.0,,56.72290081507526
349,23.0,4.0,,56.725495319115
350,8.0,4.0,,56.72863980010152
351,14.0,4.0,,56.73223345610313
352,12.0,4.0,,56.73553277319297
353,11.0,4.0,,56.738560578087345
354,22.0,4.0,,56.74118368700147
355,9.0,4.0,,56.744145514210686
356,7.0,4.0,,56.7468059330713
357,43.0,4.0,,56.74959507002495
358,12.0,4.0,,56.751978969201446
359,25.0,4.0,,56.75474521610886
360,8.0,4.0,,56.757769679185
361,24.0,4.0,,56.76070564403199
362,45.0,4.0,,56.76336841704324
363,13.0,4.0,,56.76649769418873
364,7.0,4.0,,56.76913518412039
365,29.0,4.0,,56.7720562890172
366,37.0,4.0,,56.77468194020912
367,10.0,4.0,,56.777504560071975
368,10.0,4.0,,56.7803247931879
369,9.0,4.0,,56.7834821571596
370,27.0,4.0,,56.786554135149345
371,40.0,4.0,,56.789804032072425
372,13.0,4.0,,56.793054298032075
373,40.0,4.0,,56.796341030159965
374,11.0,4.0,,56.798764267005026
375,40.0,4.0,,56.80096605117433
376,30.0,4.0,,56.80324595212005
377,13.0,4.0,,56.805989631218836
378,19.0,4.0,,56.80973499407992
379,11.0,4.0,,56.81263026711531
380,20.0,4.0,,56.81488527916372
381,11.0,4.0,,56.817648796131834
382,10.0,4.0,,56.82074554706924
383,6.0,4.0,,56.823623419040814
384,12.0,4.0,,56.826499324059114
385,29.0,4.0,,56.829671630170196
386,45.0,4.0,,56.8321917981375
387,25.0,4.0,,56.83436185307801
388,31.0,4.0,,56.837118490133435
389,22.0,4.0,,56.83995879301801
390,8.0,4.0,,56.84275619010441
391,30.0,4.0,,56.845505867153406
392,32.0,4.0,,56.84771486208774
393,9.0,4.0,,56.85043117008172
394,19.0,4.0,,56.853697897167876
395,13.0,4.0,,56.85667698807083
396,23.0,4.0,,56.859653557185084
397,8.0,4.0,,56.86214331816882
398,23.0,4.0,,56.86426482000388
399,24.0,4.0,,56.86748921009712
400,40.0,4.0,,67.90580598404631
401,29.0,4.0,,67.90974666713737
402,9.0,4.0,,67.91251444420777
403,9.0,4.0,,67.91523601813242
404,12.0,4.0,,67.91797458799556
405,12.0,4.0,,67.92036213702522
406,32.0,4.0,,67.92244302900508
407,14.0,4.0,,67.92469180515036
408,10.0,4.0,,67.92740961303934
409,17.0,4.0,,67.92922126315534
410,11.0,4.0,,67.93119243602268
411,10.0,4.0,,67.93450475414284
412,21.0,4.0,,67.93728957208805
413,39.0,4.0,,67.94032217212953
414,41.0,4.0,,67.94268354517408
415,13.0,4.0,,67.94543500221334
416,27.0,4.0,,67.94840148021467
417,28.0,4.0,,67.95138497999869
418,8.0,4.0,,67.95419704401866
419,16.0,4.0,,67.95736195915379
420,14.0,4.0,,67.96013926109299
421,10.0,4.0,,67.96292133210227
422,9.0,4.0,,67.96595284203067
423,13.0,4.0,,67.96876224619336
424,10.0,4.0,,67.9710283020977
425,9.0,4.0,,67.97397891199216
426,9.0,4.0,,67.97655799402855
427,6.0,4.0,,67.97912965808064
428,41.0,4.0,,67.98157897917554
429,14.0,4.0,,67.98387353215367
430,21.0,4.0,,67.98703137901612
431,9.0,4.0,,67.98990627005696
432,16.0,4.0,,67.99292594008148
433,16.0,4.0,,67.99597310321406
434,13.0,4.0,,67.99895089911297
435,40.0,4.0,,68.00191760412417
436,25.0,4.0,,68.00471028103493
437,11.0,4.0,,68.00721068214625
438,31.0,4.0,,68.00920176017098
439,6.0,4.0,,68.01102358405478
440,16.0,4.0,,68.01335222600028
441,25.0,4.0,,68.01565175200813
442,13.0,4.0,,68.01770267705433
443,23.0,4.0,,68.02007490303367
444,37.0,4.0,,68.02279318403453
445,29.0,4.0,,68.02561848703772
446,17.0,4.0,,68.02842581202276
447,11.0,4.0,,68.03106298600323
448,42.0,4.0,,68.03431663406081
449,16.0,4.0,,68.03724282304756
450,8.0,4.0,,68.04046022705734
451,42.0,4.0,,68.0436680240091
452,39.0,4.0,,68.0464578231331
453,11.0,4.0,,68.04938309802674
454,42.0,4.0,,68.05207871203311
455,42.0,4.0,,68.05429852404632
456,37.0,4.0,,68.05705125816166
457,11.0,4.0,,68.06050587911159
458,11.0,4.0,,68.06380848702975
459,25.0,4.0,,68.06691764015704
460,13.0,4.0,,68.06937649101019
461,11.0,4.0,,68.07164403516799
462,22.0,4.0,,68.07478026207536
463,28.0,4.0,,68.07713012513705
464,18.0,4.0,,68.07927226717584
465,10.0,4.0,,68.08211688813753
466,19.0,4.0,,68.08432367513888
467,29.0,4.0,,68.08651610417292
468,14.0,4.0,,68.08907028613612
469,25.0,4.0,,68.09200913715176
470,9.0,4.0,,68.09472326212563
471,9.0,4.0,,68.0973980720155
472,11.0,4.0,,68.09996288619004
473,34.0,4.0,,68.10260220314376
474,12.0,4.0,,68.10536795505323
475,9.0,4.0,,68.1080758201424
476,13.0,4.0,,68.11005690414459
477,13.0,4.0,,68.11274918005802
478,14.0,4.0,,68.11553912004456
479,21.0,4.0,,68.11839931015857
480,11.0,4.0,,77.52429999713786
481,10.0,4.0,,77.5281364961993
482,17.0,4.0,,77.53066935902461
483,43.0,4.0,,77.53250869805925
484,10.0,4.0,,77.53419770020992
485,16.0,4.0,,77.53648132504895
486,29.0,4.0,,77.53921482921578
487,8.0,4.0,,77.54175635217689
488,11.0,4.0,,77.54443418118171
489,9.0,4.0,,77.54662762605585
490,16.0,4.0,,77.54878902318887
491,13.0,4.0,,77.55142083507963
492,9.0,4.0,,77.55407134117559
493,10.0,4.0,,77.5572387741413
494,9.0,4.0,,77.55952364415862
495,15.0,4.0,,77.56137813301757
496,12.0,4.0,,77.56385336117819
497,6.0,4.0,,77.56681357719935
498,14.0,4.0,,77.56949600903317
499,40.0,4.0,,77.57268903311342
500,11.0,4.0,,77.5755930650048
501,35.0,4.0,,77.57835683808662
502,17.0,4.0,,77.58119128504768
503,27.0,4.0,,77.58426246210001
504,10.0,4.0,,77.5871970220469
505,13.0,4.0,,77.58967851218767
506,32.0,4.0,,77.59234527614899
507,14.0,4.0,,77.59517951100133
508,25.0,4.0,,77.59728164412081
509,10.0,4.0,,77.59890352003276
510,22.0,4.0,,77.6015233551152
511,29.0,4.0,,77.60444392100908
512,23.0,4.0,,77.60708935908042
513,14.0,4.0,,77.6097380570136
514,23.0,4.0,,77.61291324719787
515,14.0,4.0,,77.61601287103258
516,11.0,4.0,,77.61839611805044
517,10.0,4.0,,77.62071329611354
518,14.0,4.0,,77.62288160109892
519,37.0,4.0,,77.62487111217342
520,12.0,4.0,,77.62739921617322
521,29.0,4.0,,77.6299801140558
522,34.0,4.0,,77.63238645903766
523,8.0,4.0,,77.63527276017703
524,29.0,4.0,,77.63809744804166
525,11.0,4.0,,77.64036992099136
526,10.0,4.0,,77.64304013317451
527,21.0,4.0,,77.64597069914453
528,25.0,4.0,,77.6488617490977
529,16.0,4.0,,77.65197953721508
530,8.0,4.0,,77.65505849104375
531,25.0,4.0,,77.65763021609746
532,11.0,4.0,,77.65972877014428
533,34.0,4.0,,77.66313878516667
534,6.0,4.0,,77.66587513312697
535,29.0,4.0,,77.66739343618974
536,15.0,4.0,,77.6691594091244
537,25.0,4.0,,77.6719193290919
538,10.0,4.0,,77.67481632810086
539,13.0,4.0,,77.67757476819679
540,11.0,4.0,,77.67951713409275
541,28.0,4.0,,77.68183657201007
542,11.0,4.0,,77.68483391217887
543,9.0,4.0,,77.68695844220929
544,12.0,4.0,,77.68928996520117
545,6.0,4.0,,77.69228523620404
546,9.0,4.0,,77.69471728312783
547,9.0,4.0,,77.69688044814393
548,42.0,4.0,,77.69928003218956
549,9.0,4.0,,77.70226305210963
550,17.0,4.0,,77.7049876281526
551,47.0,4.0,,77.70792400022037
552,48.0,4.0,,77.71069021499716
553,16.0,4.0,,77.7136824191548
554,13.0,4.0,,77.71660135220736
555,44.0,4.0,,77.7196206911467
556,42.0,4.0,,77.72217069403268
557,13.0,4.0,,77.72495422908105
558,25.0,4.0,,77.72769336611964
559,11.0,4.0,,77.73006421118043
560,12.0,4.0,,88.30846642516553
561,17.0,4.0,,88.31266147713177
562,11.0,4.0,,88.31519300909713
563,25.0,4.0,,88.31724090408534
564,43.0,4.0,,88.31931164418347
565,23.0,4.0,,88.32177549321204
566,24.0,4.0,,88.32397335814312
567,39.0,4.0,,88.3261031981092
568,10.0,4.0,,88.32812557904981
569,9.0,4.0,,88.32969948113896
570,21.0,4.0,,88.33134659915231
571,7.0,4.0,,88.33364713215269
572,44.0,4.0,,88.33645429019816
573,8.0,4.0,,88.33873156621121
574,12.0,4.0,,88.3405563540291
575,11.0,4.0,,88.34263852518052
576,16.0,4.0,,88.3449559090659
577,20.0,4.0,,88.34747569821775
578,11.0,4.0,,88.34957965812646
579,43.0,4.0,,88.35163526516408
580,27.0,4.0,,88.35433267010376
581,18.0,4.0,,88.35645067016594
582,22.0,4.0,,88.35803974210285
583,12.0,4.0,,88.35986380209215
584,27.0,4.0,,88.36265189619735
585,29.0,4.0,,88.3658677211497
586,14.0,4.0,,88.36872257501818
587,9.0,4.0,,88.37163553014398
588,15.0,4.0,,88.37391937803477
589,43.0,4.0,,88.3764020241797
590,10.0,4.0,,88.37876457511447
591,40.0,4.0,,88.38164565712214
592,11.0,4.0,,88.38402663217857
593,18.0,4.0,,88.38665999704972
594,12.0,4.0,,88.38951477920637
595,20.0,4.0,,88.39241792005487
596,16.0,4.0,,88.39477308909409
597,11.0,4.0,,88.39657454704866
598,29.0,4.0,,88.3988774730824
599,13.0,4.0,,88.40091277007014
600,23.0,4.0,,88.40334639605135
601,8.0,4.0,,88.40578376105987
602,12.0,4.0,,88.40807757806033
603,15.0,4.0,,88.41039385413751
604,4.0,4.0,,88.41354749514721
605,11.0,4.0,,88.41618107701652
606,12.0,4.0,,88.41850617504679
607,13.0,4.0,,88.420968757011
608,16.0,4.0,,88.42401057900861
609,13.0,4.0,,88.42700676713139
610,21.0,4.0,,88.43004320818
611,24.0,4.0,,88.432116614189
612,42.0,4.0,,88.43454262404703
613,13.0,4.0,,88.43814742704853
614,36.0,4.0,,88.44038025802001
615,9.0,4.0,,88.44237356400117
616,22.0,4.0,,88.44437693618238
617,10.0,4.0,,88.44781807204708
618,28.0,4.0,,88.45101185305975
619,23.0,4.0,,88.45456469617784
620,10.0,4.0,,88.45727752218954
621,8.0,4.0,,88.45997843821533
622,11.0,4.0,,88.46363325417042
623,39.0,4.0,,88.46613604715094
624,15.0,4.0,,88.46810804819688
625,22.0,4.0,,88.47101854905486
626,13.0,4.0,,88.47405421105213
627,42.0,4.0,,88.4763841801323
628,10.0,4.0,,88.47875950415619
629,10.0,4.0,,88.48123479099013
630,9.0,4.0,,88.48381032422185
631,6.0,4.0,,88.48669232521206
632,23.0,4.0,,88.48912077699788
633,9.0,4.0,,88.49158600717783
634,12.0,4.0,,88.49439575220458
635,13.0,4.0,,88.49711716221645
636,8.0,4.0,,88.49973096116446
637,31.0,4.0,,88.50255386019126
638,13.0,4.0,,88.50521090603434
639,20.0,4.0,,88.50803132215515
640,9.0,4.0,,98.36905223014764
641,32.0,4.0,,98.37294699903578
642,37.0,4.0,,98.37544210301712
643,8.0,4.0,,98.3770587220788
644,43.0,4.0,,98.37858975701965
645,11.0,4.0,,98.38033257611096
646,12.0,4.0,,98.3827535000164
647,20.0,4.0,,98.38497112505138
648,25.0,4.0,,98.3877303081099
649,43.0,4.0,,98.3896391140297
650,9.0,4.0,,98.39189244620502
651,30.0,4.0,,98.39453124604188
652,45.0,4.0,,98.39689557510428
653,13.0,4.0,,98.39956110715866
654,43.0,4.0,,98.4022421410773
655,6.0,4.0,,98.40487764310092
656,23.0,4.0,,98.40749140200205
657,13.0,4.0,,98.40997008117847
658,12.0,4.0,,98.41296838712879
659,16.0,4.0,,98.4152658060193
660,16.0,4.0,,98.41710337321274
661,26.0,4.0,,98.4190486180596
662,9.0,4.0,,98.4215835891664
663,14.0,4.0,,98.42458606301807
664,24.0,4.0,,98.4278152580373
665,31.0,4.0,,98.43073365301825
666,9.0,4.0,,98.4335675011389
667,30.0,4.0,,98.43672581599094
668,26.0,4.0,,98.43972257804126
669,14.0,4.0,,98.44192644604482
670,12.0,4.0,,98.44443798717111
671,30.0,4.0,,98.44793093809858
672,9.0,4.0,,98.4509344981052
673,13.0,4.0,,98.45363968401216
674,16.0,4.0,,98.45641163317487
675,35.0,4.0,,98.45919114304706
676,9.0,4.0,,98.46175718517043
677,13.0,4.0,,98.46443029819056
678,8.0,4.0,,98.46747004799545
679,12.0,4.0,,98.47027861513197
680,16.0,4.0,,98.47286485414952
681,23.0,4.0,,98.476054669125
682,30.0,4.0,,98.47882608603686
683,10.0,4.0,,98.48240992403589
684,13.0,4.0,,98.48574166418985
685,6.0,4.0,,98.48823023610748
686,29.0,4.0,,98.49058129405603
687,12.0,4.0,,98.49424181715585
688,8.0,4.0,,98.49749604309909
689,42.0,4.0,,98.50009717419744
690,40.0,4.0,,98.50263347500004
691,15.0,4.0,,98.5049607460387
692,27.0,4.0,,98.50713174720295
693,43.0,4.0,,98.50993652804755
694,9.0,4.0,,98.51237241108902
695,25.0,4.0,,98.51460917619988
696,5.0,4.0,,98.51676182099618
697,12.0,4.0,,98.51967229414731
698,7.0,4.0,,98.52275484404527
699,23.0,4.0,,98.5262326321099
700,8.0,4.0,,98.52893639821559
701,21.0,4.0,,98.53170730406418
702,40.0,4.0,,98.53475466719829
703,21.0,4.0,,98.53718159603886
704,12.0,4.0,,98.53972431318834
705,14.0,4.0,,98.54260281007737
706,12.0,4.0,,98.5456199371256
707,8.0,4.0,,98.54810444521718
708,40.0,4.0,,98.55016127601266
709,10.0,4.0,,98.55319727119058
710,19.0,4.0,,98.55616114614531
711,22.0,4.0,,98.55869139311835
712,10.0,4.0,,98.56102095614187
713,23.0,4.0,,98.56414645304903
714,10.0,4.0,,98.56691702711396
715,9.0,4.0,,98.56953459302895
716,17.0,4.0,,98.57236385415308
717,7.0,4.0,,98.57498087803833
718,9.0,4.0,,98.5778706970159
719,30.0,4.0,,98.58040946000256
720,17.0,4.0,,108.84121336601675
721,14.0,4.0,,108.84576335013844
722,12.0,4.0,,108.84833133616485
723,23.0,4.0,,108.85101489606313
724,10.0,4.0,,108.85381185309961
725,41.0,4.0,,108.85698646702804
726,28.0,4.0,,108.85933880507946
727,25.0,4.0,,108.86169206001796
728,8.0,4.0,,108.86468169908039
729,37.0,4.0,,108.86802848707885
730,8.0,4.0,,108.8703678380698
731,16.0,4.0,,108.87266841204837
732,10.0,4.0,,108.875477691181
