episode,best_energy_in_episode,best_energy_so_far,num_new_graphs,wall_time_s
140,15.0,5.0,,10.427811269881204
141,8.0,5.0,,10.429859014926478
142,20.0,5.0,,10.432284113019705
143,5.0,5.0,,10.434401205042377
144,20.0,5.0,,10.436690737027675
145,8.0,5.0,,10.43932426488027
146,8.0,5.0,,10.441504464950413
147,13.0,5.0,,10.443619037978351
148,17.0,5.0,,10.446103123016655
149,9.0,5.0,,10.448503795079887
150,19.0,5.0,,10.450420188950375
151,10.0,5.0,,10.451945544918999
152,17.0,5.0,,10.453793338965625
153,9.0,5.0,,10.456114649074152
154,17.0,5.0,,10.458625674946234
155,9.0,5.0,,10.460999022936448
156,10.0,5.0,,10.463385883020237
157,8.0,5.0,,10.465940353926271
158,14.0,5.0,,10.468488907907158
159,8.0,5.0,,10.47084794798866
160,9.0,5.0,,14.780632369918749
161,15.0,5.0,,14.783379081869498
162,20.0,5.0,,14.785480059916154
163,6.0,5.0,,14.787125872913748
164,15.0,5.0,,14.788699788041413
165,15.0,5.0,,14.790532908868045
166,8.0,5.0,,14.792107379995286
167,5.0,5.0,,14.793803147040308
168,10.0,5.0,,14.795340175041929
169,17.0,5.0,,14.796908404910937
170,9.0,5.0,,14.798694344004616
171,9.0,5.0,,14.800541444914415
172,7.0,5.0,,14.802268049912527
173,5.0,5.0,,14.803769177058712
174,7.0,5.0,,14.805806786054745
175,8.0,5.0,,14.807866233866662
176,20.0,5.0,,14.809929023962468
177,17.0,5.0,,14.811347163049504
178,8.0,5.0,,14.812751448946074
179,20.0,5.0,,14.814088246086612
180,8.0,5.0,,14.815751869929954
181,10.0,5.0,,14.817434253869578
182,20.0,5.0,,14.8193577718921
183,10.0,5.0,,14.820968556916341
184,15.0,5.0,,14.82250092108734
185,9.0,5.0,,14.824063079897314
186,5.0,5.0,,14.825652451021597
187,5.0,5.0,,14.82713858387433
188,17.0,5.0,,14.82870810595341
189,15.0,5.0,,14.830119794933125
190,10.0,5.0,,14.831874612951651
191,13.0,5.0,,14.833885032916442
192,14.0,5.0,,14.835443758871406
193,17.0,5.0,,14.837247497867793
194,7.0,5.0,,14.839458680944517
195,5.0,5.0,,14.84107779408805
196,16.0,5.0,,14.842566119041294
197,9.0,5.0,,14.844119837041944
198,7.0,5.0,,14.845706223975867
199,16.0,5.0,,14.847084285924211
200,9.0,5.0,,14.849155175033957
201,7.0,5.0,,14.85136861493811
202,11.0,5.0,,14.85403446201235
203,5.0,5.0,,14.856955375056714
204,13.0,5.0,,14.859462335938588
205,5.0,5.0,,14.861752388067544
206,8.0,5.0,,14.864132639020681
207,13.0,5.0,,14.866434135008603
208,8.0,5.0,,14.868951230077073
209,8.0,5.0,,14.871125178877264
210,15.0,5.0,,14.873721987009048
211,20.0,5.0,,14.876380684087053
212,10.0,5.0,,14.878905669087544
213,14.0,5.0,,14.880889371037483
214,9.0,5.0,,14.88309940090403
215,9.0,5.0,,14.886068990919739
216,9.0,5.0,,14.888753436971456
217,17.0,5.0,,14.89132140786387
218,11.0,5.0,,14.894022394903004
219,9.0,5.0,,14.896274720085785
220,9.0,5.0,,14.898417739896104
221,9.0,5.0,,14.90049800905399
222,14.0,5.0,,14.902973691932857
223,9.0,5.0,,14.905441571958363
224,7.0,5.0,,14.909088728949428
225,14.0,5.0,,14.911681500030681
226,17.0,5.0,,14.914217299083248
227,20.0,5.0,,14.916293336078525
228,9.0,5.0,,14.918428736040369
229,16.0,5.0,,14.920571953989565
230,19.0,5.0,,14.922063387930393
231,9.0,5.0,,14.924412346910685
232,14.0,5.0,,14.926737478002906
233,10.0,5.0,,14.928600884974003
234,8.0,5.0,,14.930853862082586
235,10.0,5.0,,14.933206650894135
236,5.0,5.0,,14.935463933972642
237,9.0,5.0,,14.937644813908264
238,8.0,5.0,,14.939615327864885
239,9.0,5.0,,14.941570949973539
240,9.0,5.0,,19.323744267923757
241,15.0,5.0,,19.32631744700484
242,6.0,5.0,,19.32839470403269
243,10.0,5.0,,19.330508718034253
244,8.0,5.0,,19.33239162596874
245,8.0,5.0,,19.334122442873195
246,20.0,5.0,,19.336113980039954
247,9.0,5.0,,19.33834052598104
248,7.0,5.0,,19.34017793298699
249,9.0,5.0,,19.342142028035596
250,7.0,5.0,,19.34388331999071
251,15.0,5.0,,19.345942598069087
252,9.0,5.0,,19.347857132088393
253,9.0,5.0,,19.349582206923515
254,9.0,5.0,,19.351025255862623
255,20.0,5.0,,19.35227594198659
256,5.0,5.0,,19.353989522904158
257,7.0,5.0,,19.355436587007716
258,16.0,5.0,,19.356990939937532
259,9.0,5.0,,19.358449741033837
260,9.0,5.0,,19.360099939862266
261,10.0,5.0,,19.361931835999712
262,9.0,5.0,,19.36367608886212
263,8.0,5.0,,19.365290554007515
264,12.0,5.0,,19.367168812081218
265,20.0,5.0,,19.369059208082035
266,9.0,5.0,,19.370699662016705
267,5.0,5.0,,19.372588152065873
268,9.0,5.0,,19.374854584923014
269,9.0,5.0,,19.37712335702963
270,15.0,5.0,,19.379329262068495
271,9.0,5.0,,19.381167544983327
272,10.0,5.0,,19.383183375000954
273,15.0,5.0,,19.385481148026884
274,17.0,5.0,,19.38807098986581
275,17.0,5.0,,19.39011036697775
276,7.0,5.0,,19.392373798880726
277,7.0,5.0,,19.394833663012832
278,7.0,5.0,,19.397091428982094
279,9.0,5.0,,19.39878866588697
280,10.0,5.0,,19.400336415041238
281,9.0,5.0,,19.402257721871138
282,8.0,5.0,,19.404700411949307
283,9.0,5.0,,19.407116853864864
284,17.0,5.0,,19.409271497046575
285,9.0,5.0,,19.411429608939216
286,9.0,5.0,,19.4139335709624
287,5.0,5.0,,19.41639570496045
288,16.0,5.0,,19.4187430460006
289,13.0,5.0,,19.420749254059047
290,7.0,5.0,,19.42289805901237
291,15.0,5.0,,19.425176549935713
292,20.0,5.0,,19.426850131014362
293,8.0,5.0,,19.42846085689962
294,17.0,5.0,,19.430837608873844
295,12.0,5.0,,19.4331097449176
296,10.0,5.0,,19.43503406108357
297,10.0,5.0,,19.437010607915
298,10.0,5.0,,19.438900992041454
299,7.0,5.0,,19.440829009050503
300,8.0,5.0,,19.442739872960374
301,14.0,5.0,,19.44472325895913
302,9.0,5.0,,19.447639202931896
303,7.0,5.0,,19.45014967606403
304,5.0,5.0,,19.452210305957124
305,20.0,5.0,,19.454774499870837
306,9.0,5.0,,19.456568538909778
307,10.0,5.0,,19.458437365014106
308,9.0,5.0,,19.46085672196932
309,13.0,5.0,,19.46334121003747
310,10.0,5.0,,19.4652613629587
311,20.0,5.0,,19.46699121198617
312,9.0,5.0,,19.468888741917908
313,9.0,5.0,,19.470154820010066
314,10.0,5.0,,19.472253335872665
315,5.0,5.0,,19.474147751927376
316,9.0,5.0,,19.47588395397179
317,5.0,5.0,,19.47824084898457
318,11.0,5.0,,19.480227889027447
319,9.0,5.0,,19.482744462089613
320,10.0,5.0,,23.84197723097168
321,7.0,5.0,,23.844517234014347
322,17.0,5.0,,23.846507888054475
323,15.0,5.0,,23.848082192940637
324,9.0,5.0,,23.849721445003524
325,15.0,5.0,,23.851288276957348
326,9.0,5.0,,23.852949166903272
327,11.0,5.0,,23.85446782899089
328,8.0,5.0,,23.856388394953683
329,8.0,5.0,,23.85830402886495
330,9.0,5.0,,23.86006900598295
331,8.0,5.0,,23.861866080900654
332,11.0,5.0,,23.864392686868086
333,9.0,5.0,,23.866897020023316
334,9.0,5.0,,23.869470661040395
335,9.0,5.0,,23.87140017398633
336,9.0,5.0,,23.873477561865002
337,14.0,5.0,,23.87562805786729
338,10.0,5.0,,23.877884063869715
339,19.0,5.0,,23.879427802050486
340,9.0,5.0,,23.88150802301243
341,14.0,5.0,,23.883929609088227
342,9.0,5.0,,23.88594693504274
343,14.0,5.0,,23.88871577801183
344,10.0,5.0,,23.890746058896184
345,9.0,5.0,,23.893026812933385
346,14.0,5.0,,23.89557878486812
347,9.0,5.0,,23.89802037901245
348,10.0,5.0,,23.899879205971956
349,11.0,5.0,,23.90159148699604
350,8.0,5.0,,23.90359715791419
351,9.0,5.0,,23.906276507070288
352,8.0,5.0,,23.908565836958587
353,5.0,5.0,,23.910182249033824
354,8.0,5.0,,23.912567500025034
355,9.0,5.0,,23.915265993913636
356,17.0,5.0,,23.917569532990456
357,8.0,5.0,,23.91951132705435
358,6.0,5.0,,23.92107285792008
359,8.0,5.0,,23.92311177193187
360,10.0,5.0,,23.92541527096182
361,8.0,5.0,,23.92833205498755
362,7.0,5.0,,23.93078183592297
363,8.0,5.0,,23.93340173503384
364,16.0,5.0,,23.93610158795491
365,8.0,5.0,,23.938581326045096
366,10.0,5.0,,23.94113556505181
367,9.0,5.0,,23.943323365878314
368,9.0,5.0,,23.94476650096476
369,14.0,5.0,,23.94668716797605
370,15.0,5.0,,23.948627478908747
371,8.0,5.0,,23.950980549911037
372,9.0,5.0,,23.953384236898273
373,8.0,5.0,,23.955890079960227
374,8.0,5.0,,23.958807824878022
375,5.0,5.0,,23.96097288490273
376,8.0,5.0,,23.963317615911365
377,10.0,5.0,,23.96581323398277
378,14.0,5.0,,23.96826523495838
379,9.0,5.0,,23.970573723083362
380,10.0,5.0,,23.973221085965633
381,6.0,5.0,,23.976148141082376
382,9.0,5.0,,23.978935305960476
383,20.0,5.0,,23.980822063051164
384,9.0,5.0,,23.982884550001472
385,6.0,5.0,,23.9857576189097
386,20.0,5.0,,23.98765700799413
387,20.0,5.0,,23.989733261987567
388,12.0,5.0,,23.991796191083267
389,15.0,5.0,,23.99442844791338
390,9.0,5.0,,23.9973489518743
391,8.0,5.0,,23.999891799874604
392,8.0,5.0,,24.001441939966753
393,9.0,5.0,,24.003480178071186
394,8.0,5.0,,24.006052108015865
395,8.0,5.0,,24.008913391036913
396,13.0,5.0,,24.011010563001037
397,8.0,5.0,,24.013478545937687
398,8.0,5.0,,24.016383417882025
399,13.0,5.0,,24.018608225975186
400,9.0,5.0,,28.125828952062875
401,10.0,5.0,,28.12824063608423
402,12.0,5.0,,28.13020026893355
403,20.0,5.0,,28.1321726848837
404,10.0,5.0,,28.13396817096509
405,9.0,5.0,,28.135816554073244
406,8.0,5.0,,28.13754094997421
407,16.0,5.0,,28.139275301946327
408,7.0,5.0,,28.141497265081853
409,8.0,5.0,,28.144644419895485
410,14.0,5.0,,28.147420496912673
411,10.0,5.0,,28.150228389073163
412,9.0,5.0,,28.152519525960088
413,7.0,5.0,,28.15482928790152
414,8.0,5.0,,28.15715184691362
415,15.0,5.0,,28.159236975945532
416,7.0,5.0,,28.16069530090317
417,6.0,5.0,,28.16233209008351
418,8.0,5.0,,28.16375188389793
419,9.0,5.0,,28.165068411035463
420,12.0,5.0,,28.167002639966086
421,11.0,5.0,,28.169065604917705
422,8.0,5.0,,28.170684261946008
423,9.0,5.0,,28.172962371027097
424,9.0,5.0,,28.175353610888124
425,14.0,5.0,,28.17749747307971
426,9.0,5.0,,28.178978150943294
427,9.0,5.0,,28.181055532069877
428,9.0,5.0,,28.183582349913195
429,14.0,5.0,,28.185563019942492
430,15.0,5.0,,28.18825671286322
431,14.0,5.0,,28.190215598093346
432,8.0,5.0,,28.192242783959955
433,17.0,5.0,,28.19449637690559
434,10.0,5.0,,28.1974116419442
435,9.0,5.0,,28.19999726000242
436,8.0,5.0,,28.201865556882694
437,10.0,5.0,,28.20411571394652
438,10.0,5.0,,28.206573582952842
439,17.0,5.0,,28.208818858955055
440,19.0,5.0,,28.210757141001523
441,8.0,5.0,,28.212935351068154
442,8.0,5.0,,28.215304051991552
443,15.0,5.0,,28.217616711044684
444,9.0,5.0,,28.219801570056006
445,14.0,5.0,,28.222299122950062
446,9.0,5.0,,28.224255967885256
447,13.0,5.0,,28.226269081933424
448,17.0,5.0,,28.228676479076967
449,17.0,5.0,,28.230240946868435
450,15.0,5.0,,28.232821159996092
451,9.0,5.0,,28.23545973096043
452,7.0,5.0,,28.237705535953864
453,7.0,5.0,,28.239325152011588
454,8.0,5.0,,28.241186117986217
455,8.0,5.0,,28.243776155868545
456,20.0,5.0,,28.24635237501934
457,9.0,5.0,,28.24919618689455
458,7.0,5.0,,28.25090104388073
459,15.0,5.0,,28.252756841946393
460,8.0,5.0,,28.25466409395449
461,15.0,5.0,,28.256836134009063
462,8.0,5.0,,28.25972034386359
463,13.0,5.0,,28.261935541871935
464,6.0,5.0,,28.26505829091184
465,10.0,5.0,,28.267757020890713
466,8.0,5.0,,28.269892216892913
467,20.0,5.0,,28.271703517995775
468,9.0,5.0,,28.27378377597779
469,8.0,5.0,,28.275893081910908
470,5.0,5.0,,28.277730748988688
471,15.0,5.0,,28.27969701588154
472,11.0,5.0,,28.28207362187095
473,8.0,5.0,,28.28410552092828
474,8.0,5.0,,28.28666707407683
475,6.0,5.0,,28.288935512071475
476,9.0,5.0,,28.29109976091422
477,8.0,5.0,,28.293276451993734
478,17.0,5.0,,28.295360018033534
479,9.0,5.0,,28.29761594487354
480,7.0,5.0,,33.068824717076495
481,13.0,5.0,,33.07123455707915
482,9.0,5.0,,33.07313965796493
483,9.0,5.0,,33.07481752499007
484,5.0,5.0,,33.0762688620016
485,10.0,5.0,,33.077775174053386
486,13.0,5.0,,33.07944530597888
487,11.0,5.0,,33.081317476928234
488,10.0,5.0,,33.083277157042176
489,13.0,5.0,,33.08549922588281
490,8.0,5.0,,33.08735599392094
491,10.0,5.0,,33.089640863006935
492,10.0,5.0,,33.09128504106775
493,8.0,5.0,,33.09283272596076
494,9.0,5.0,,33.09483549091965
495,8.0,5.0,,33.097195056965575
496,17.0,5.0,,33.09942990005948
497,12.0,5.0,,33.1010625238996
498,9.0,5.0,,33.10320285288617
499,9.0,5.0,,33.10477011301555
500,18.0,5.0,,33.10714019788429
501,10.0,5.0,,33.109840739984065
502,8.0,5.0,,33.11194971203804
503,7.0,5.0,,33.1140417070128
504,18.0,5.0,,33.11663995287381
505,14.0,5.0,,33.11929396307096
506,6.0,5.0,,33.12088031088933
507,9.0,5.0,,33.122528325999156
508,9.0,5.0,,33.12473052693531
509,12.0,5.0,,33.12705967086367
510,7.0,5.0,,33.12984015699476
511,8.0,5.0,,33.13160703703761
512,9.0,5.0,,33.133503881981596
513,8.0,5.0,,33.13580020098016
514,14.0,5.0,,33.13808935508132
515,5.0,5.0,,33.13990310905501
516,11.0,5.0,,33.141956428065896
517,12.0,5.0,,33.143621393013746
518,11.0,5.0,,33.14585929107852
519,5.0,5.0,,33.148253097897395
520,7.0,5.0,,33.14960132492706
521,9.0,5.0,,33.150755427079275
522,20.0,5.0,,33.15214475803077
523,9.0,5.0,,33.15348256006837
524,9.0,5.0,,33.15523196104914
525,17.0,5.0,,33.15684871491976
526,8.0,5.0,,33.158010995946825
527,12.0,5.0,,33.159060288919136
528,9.0,5.0,,33.16014891001396
529,14.0,5.0,,33.16141597297974
530,10.0,5.0,,33.162873703986406
531,8.0,5.0,,33.16425340692513
532,10.0,5.0,,33.16532784188166
533,20.0,5.0,,33.166582736885175
534,7.0,5.0,,33.16783530591056
535,7.0,5.0,,33.169023249996826
536,8.0,5.0,,33.17063541500829
537,10.0,5.0,,33.172667290084064
538,9.0,5.0,,33.174195722909644
539,16.0,5.0,,33.175826942082494
540,6.0,5.0,,33.17745487508364
541,10.0,5.0,,33.179247254971415
542,8.0,5.0,,33.18073712801561
543,7.0,5.0,,33.18282204098068
544,14.0,5.0,,33.18517889501527
545,10.0,5.0,,33.18733117496595
546,10.0,5.0,,33.1887644699309
547,8.0,5.0,,33.19050098094158
548,15.0,5.0,,33.192982700886205
549,10.0,5.0,,33.19550870801322
550,15.0,5.0,,33.19725624588318
551,8.0,5.0,,33.19962805695832
552,10.0,5.0,,33.20188104803674
553,7.0,5.0,,33.20368785201572
554,19.0,5.0,,33.20578408008441
555,6.0,5.0,,33.20850503304973
556,10.0,5.0,,33.21087460289709
557,9.0,5.0,,33.21316857798956
558,9.0,5.0,,33.21553043392487
559,15.0,5.0,,33.217775149969384
560,14.0,5.0,,37.37110589607619
561,12.0,5.0,,37.37357059493661
562,13.0,5.0,,37.375666305888444
563,9.0,5.0,,37.37711525405757
564,12.0,5.0,,37.37848230591044
565,17.0,5.0,,37.3799187829718
566,9.0,5.0,,37.38128969888203
567,14.0,5.0,,37.38284212304279
568,8.0,5.0,,37.384330535074696
569,9.0,5.0,,37.385900172870606
570,18.0,5.0,,37.38748160400428
571,9.0,5.0,,37.38956892490387
572,9.0,5.0,,37.39103787508793
573,6.0,5.0,,37.39215163886547
574,19.0,5.0,,37.393212642055005
575,8.0,5.0,,37.3944627600722
576,14.0,5.0,,37.396045848028734
577,15.0,5.0,,37.397455079015344
578,7.0,5.0,,37.39908439386636
579,15.0,5.0,,37.4003217110876
580,7.0,5.0,,37.40188828506507
581,7.0,5.0,,37.40356563287787
582,14.0,5.0,,37.40502599300817
583,11.0,5.0,,37.406784133054316
584,9.0,5.0,,37.40868550306186
585,9.0,5.0,,37.41021053586155
586,11.0,5.0,,37.41195984301157
587,12.0,5.0,,37.41378064989112
588,8.0,5.0,,37.41550573403947
589,9.0,5.0,,37.416889999993145
590,10.0,5.0,,37.41851133899763
591,7.0,5.0,,37.42042363388464
592,11.0,5.0,,37.42292468692176
593,9.0,5.0,,37.42533701006323
594,8.0,5.0,,37.428118974901736
595,15.0,5.0,,37.43062971695326
596,9.0,5.0,,37.43267240701243
597,7.0,5.0,,37.43497918988578
598,14.0,5.0,,37.436910978052765
599,8.0,5.0,,37.43870999594219
600,10.0,5.0,,37.4407886499539
601,8.0,5.0,,37.443286336027086
602,13.0,5.0,,37.44548955396749
603,10.0,5.0,,37.4474407909438
604,5.0,5.0,,37.4494489999488
605,19.0,5.0,,37.45178505196236
606,9.0,5.0,,37.453656744910404
607,8.0,5.0,,37.455509898019955
608,9.0,5.0,,37.45723916008137
609,9.0,5.0,,37.459270240040496
610,9.0,5.0,,37.46095988503657
611,8.0,5.0,,37.4627498970367
612,9.0,5.0,,37.46516220807098
613,9.0,5.0,,37.467445723945275
614,8.0,5.0,,37.46965608000755
615,9.0,5.0,,37.47137145488523
616,8.0,5.0,,37.47342343488708
617,19.0,5.0,,37.47493950696662
618,9.0,5.0,,37.47730584000237
619,7.0,5.0,,37.47928393888287
620,13.0,5.0,,37.481160023016855
621,7.0,5.0,,37.48366560600698
622,9.0,5.0,,37.486777066020295
623,9.0,5.0,,37.488902465905994
624,7.0,5.0,,37.49087967094965
625,9.0,5.0,,37.49387762090191
626,8.0,5.0,,37.49631041800603
627,7.0,5.0,,37.49837936996482
628,8.0,5.0,,37.5002627200447
629,9.0,5.0,,37.502495086053386
630,8.0,5.0,,37.50425923196599
631,13.0,5.0,,37.50640706392005
632,7.0,5.0,,37.50853794789873
633,8.0,5.0,,37.510457006981596
634,14.0,5.0,,37.51265271496959
635,9.0,5.0,,37.51522319507785
636,5.0,5.0,,37.51743139489554
637,20.0,5.0,,37.51960374903865
638,8.0,5.0,,37.521905292989686
639,9.0,5.0,,37.524081082083285
640,8.0,5.0,,41.94549259287305
641,20.0,5.0,,41.9479336370714
642,8.0,5.0,,41.949788115918636
643,8.0,5.0,,41.95177746890113
644,10.0,5.0,,41.95373983704485
645,10.0,5.0,,41.95533819706179
646,7.0,5.0,,41.9570699268952
647,8.0,5.0,,41.958809681935236
648,8.0,5.0,,41.96048591192812
649,9.0,5.0,,41.96211051894352
650,15.0,5.0,,41.96418041293509
651,18.0,5.0,,41.96673685708083
652,12.0,5.0,,41.96899908292107
653,20.0,5.0,,41.97076739487238
654,9.0,5.0,,41.97292139008641
655,7.0,5.0,,41.97495802398771
656,7.0,5.0,,41.97678773291409
657,9.0,5.0,,41.978744660969824
658,9.0,5.0,,41.98037752206437
659,10.0,5.0,,41.98242211109027
660,10.0,5.0,,41.98521099193022
661,15.0,5.0,,41.98810641095042
662,10.0,5.0,,41.99086405104026
663,8.0,5.0,,41.9936221849639
664,15.0,5.0,,41.9965915910434
665,10.0,5.0,,41.999600620009005
666,6.0,5.0,,42.001776471035555
667,9.0,5.0,,42.00416284496896
668,10.0,5.0,,42.00659916503355
669,8.0,5.0,,42.00922543508932
670,6.0,5.0,,42.01167238294147
671,9.0,5.0,,42.01419246988371
672,14.0,5.0,,42.016751176910475
673,8.0,5.0,,42.0192390428856
674,6.0,5.0,,42.02144678705372
675,14.0,5.0,,42.02418055688031
676,14.0,5.0,,42.026473010890186
677,9.0,5.0,,42.028325624996796
678,8.0,5.0,,42.030198581982404
679,9.0,5.0,,42.03220376302488
680,8.0,5.0,,42.034884127089754
681,8.0,5.0,,42.037556156981736
682,8.0,5.0,,42.04011325305328
683,8.0,5.0,,42.04278028407134
684,15.0,5.0,,42.04596109199338
685,10.0,5.0,,42.048880690010265
686,14.0,5.0,,42.05298595991917
687,9.0,5.0,,42.05520542198792
688,10.0,5.0,,42.056980843888596
689,8.0,5.0,,42.05839422903955
690,10.0,5.0,,42.06026302999817
691,17.0,5.0,,42.062999204033986
692,10.0,5.0,,42.06542525300756
693,13.0,5.0,,42.06748566101305
694,17.0,5.0,,42.07020393200219
695,8.0,5.0,,42.07283507287502
696,9.0,5.0,,42.07528345892206
697,11.0,5.0,,42.07810836704448
698,8.0,5.0,,42.080285225994885
699,8.0,5.0,,42.08236438105814
700,9.0,5.0,,42.08438672404736
701,8.0,5.0,,42.08646035497077
702,9.0,5.0,,42.08827677392401
703,14.0,5.0,,42.090733306948096
704,8.0,5.0,,42.09299840708263
705,14.0,5.0,,42.09604226099327
706,13.0,5.0,,42.09892879007384
707,9.0,5.0,,42.101025274954736
708,9.0,5.0,,42.103954158956185
709,9.0,5.0,,42.10674314107746
710,9.0,5.0,,42.108965693973005
711,10.0,5.0,,42.111069523962215
712,9.0,5.0,,42.11350024398416
713,9.0,5.0,,42.115701894974336
714,9.0,5.0,,42.118217882933095
715,8.0,5.0,,42.12047909502871
716,9.0,5.0,,42.12255950295366
717,5.0,5.0,,42.12535869400017
718,9.0,5.0,,42.12749042897485
719,11.0,5.0,,42.129802400944754
720,8.0,5.0,,46.49804370291531
721,20.0,5.0,,46.50039822189137
722,8.0,5.0,,46.50210668705404
723,10.0,5.0,,46.50364031898789
724,10.0,5.0,,46.50520815793425
725,9.0,5.0,,46.50648948107846
726,10.0,5.0,,46.50807488593273
727,16.0,5.0,,46.50946199707687
728,6.0,5.0,,46.511451113037765
729,12.0,5.0,,46.51364848599769
730,14.0,5.0,,46.515431025996804
731,8.0,5.0,,46.51735683204606
