custom/best_energy,env16/episode_return_disc,env3/episode_return,env43/episode_return,env70/episode_return_disc,env66/episode_return_disc,env40/episode_return,env61/episode_return,env72/episode_return_disc,env44/episode_return_disc,env26/episode_return_disc,env61/episode_return_disc,env27/episode_return_disc,env25/episode_return,env32/episode_return_disc,env48/episode_return_disc,env5/episode_return,env38/episode_return_disc,env69/episode_return_disc,env71/episode_return_disc,env59/episode_return,env29/episode_return,env19/episode_return_disc,env51/episode_return_disc,env25/episode_return_disc,env49/episode_return,env36/episode_return,env14/episode_return,env37/episode_return,env4/episode_return,env37/episode_return_disc,env13/episode_return_disc,env64/episode_return_disc,env43/episode_return_disc,env31/episode_return_disc,env75/episode_return_disc,env30/episode_return,env48/episode_return,env39/episode_return_disc,env50/episode_return,env75/episode_return,env42/episode_return_disc,env73/episode_return,env57/episode_return_disc,env9/episode_return_disc,env30/episode_return_disc,env78/episode_return,env62/episode_return,env16/episode_return,env53/episode_return_disc,env70/episode_return,env6/episode_return_disc,env33/episode_return,env79/episode_return,env6/episode_return,env42/episode_return,env17/episode_return,env46/episode_return_disc,env67/episode_return,env62/episode_return_disc,env56/episode_return,env45/episode_return_disc,env68/episode_return,env7/episode_return_disc,env27/episode_return,env21/episode_return,env63/episode_return_disc,env66/episode_return,env74/episode_return,env2/episode_return_disc,env0/episode_return,env20/episode_return_disc,env17/episode_return_disc,env50/episode_return_disc,env29/episode_return_disc,env49/episode_return_disc,env9/episode_return,env12/episode_return,env22/episode_return,env23/episode_return_disc,env28/episode_return_disc,env0/episode_return_disc,env10/episode_return_disc,env76/episode_return_disc,env1/episode_return,env74/episode_return_disc,env58/episode_return,env5/episode_return_disc,env47/episode_return_disc,env52/episode_return_disc,env1/episode_return_disc,env53/episode_return,env19/episode_return,env24/episode_return_disc,env2/episode_return,env18/episode_return,env8/episode_return,env44/episode_return,env60/episode_return,env39/episode_return,env46/episode_return,env24/episode_return,env55/episode_return_disc,env23/episode_return,env54/episode_return,env65/episode_return_disc,env4/episode_return_disc,env79/episode_return_disc,env13/episode_return,env15/episode_return,env10/episode_return,env52/episode_return,env64/episode_return,env11/episode_return_disc,env7/episode_return,env56/episode_return_disc,env57/episode_return,env34/episode_return_disc,env21/episode_return_disc,env71/episode_return,env51/episode_return,env54/episode_return_disc,env77/episode_return,env36/episode_return_disc,env47/episode_return,env41/episode_return,env40/episode_return_disc,env32/episode_return,env65/episode_return,env3/episode_return_disc,env12/episode_return_disc,env55/episode_return,env18/episode_return_disc,env38/episode_return,env14/episode_return_disc,env73/episode_return_disc,env11/episode_return,env35/episode_return_disc,env58/episode_return_disc,env31/episode_return,env77/episode_return_disc,env78/episode_return_disc,env22/episode_return_disc,env8/episode_return_disc,env34/episode_return,env67/episode_return_disc,env35/episode_return,env60/episode_return_disc,env59/episode_return_disc,env28/episode_return,env68/episode_return_disc,env45/episode_return,env41/episode_return_disc,env69/episode_return,env72/episode_return,env76/episode_return,env15/episode_return_disc,env20/episode_return,env63/episode_return,env33/episode_return_disc,env26/episode_return,eval/mean_reward,eval/mean_ep_length,time/total_timesteps,time/iterations,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/loss,train/clip_fraction,train/value_loss,train/entropy_loss
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.150193214416504,20.0,3.7037036418914795,5.373631477355957,6.090115547180176,3.7037036418914795,4.0,9.135173797607422,4.350082874298096,18.270347595214844,3.654069423675537,6.5251240730285645,5.263157844543457,8.304702758789062,11.418967247009277,7.692307472229004,3.150059938430786,3.2625620365142822,10.150193214416504,2.777777671813965,4.545454502105713,15.225289344787598,3.150059938430786,4.807986259460449,3.3333332538604736,6.666666507720947,3.846153736114502,7.142857074737549,7.142857074737549,6.5251240730285645,13.050248146057129,15.225289344787598,3.3833975791931152,7.027056694030762,6.090115547180176,12.5,12.5,13.050248146057129,14.285714149475098,6.666666507720947,7.612644672393799,5.0,4.807986259460449,13.050248146057129,11.418967247009277,7.692307472229004,5.882352828979492,11.11111068725586,9.135173797607422,5.882352828979492,4.807986259460449,9.090909004211426,5.263157844543457,5.263157844543457,8.333333015441895,4.545454502105713,3.9718146324157715,5.882352828979492,5.373631477355957,4.761904716491699,18.270347595214844,4.34782600402832,8.304702758789062,7.142857074737549,7.692307472229004,10.150193214416504,6.666666507720947,14.285714149475098,5.709483623504639,14.285714149475098,3.9718146324157715,4.152351379394531,13.050248146057129,4.152351379394531,3.045057773590088,14.285714149475098,5.263157844543457,4.761904716491699,10.150193214416504,5.709483623504639,13.050248146057129,6.090115547180176,9.135173797607422,8.333333015441895,13.050248146057129,7.692307472229004,7.027056694030762,6.090115547180176,7.027056694030762,7.612644672393799,10.0,16.66666603088379,3.513528347015381,6.25,4.761904716491699,5.55555534362793,4.761904716491699,4.34782600402832,14.285714149475098,4.34782600402832,3.846153736114502,10.150193214416504,11.11111068725586,4.166666507720947,6.090115547180176,6.5251240730285645,4.807986259460449,14.285714149475098,4.761904716491699,6.666666507720947,7.692307472229004,16.66666603088379,8.304702758789062,9.090909004211426,4.350082874298096,5.263157844543457,5.709483623504639,7.027056694030762,11.11111068725586,3.4482758045196533,3.8063223361968994,3.5714285373687744,6.090115547180176,6.666666507720947,11.11111068725586,3.3833975791931152,9.090909004211426,6.666666507720947,18.270347595214844,4.807986259460449,11.11111068725586,4.350082874298096,3.4482758045196533,3.513528347015381,4.567586898803711,9.090909004211426,4.350082874298096,7.027056694030762,7.692307472229004,3.2625620365142822,7.027056694030762,4.350082874298096,5.075096607208252,6.25,5.373631477355957,4.761904716491699,3.9718146324157715,2.537548303604126,6.25,3.9718146324157715,20.0,10.150193214416504,3.5714285373687744,10.0,10.0,4.350082874298096,4.34782600402832,11.11111068725586,8.304702758789062,20.0,8.529575529999999,10.0,3200,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,2,10.0,4,8.02696651,742,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0003,-0.048386332281654634,0.09660005569458008,8,0.017353144,4.471014022827148,0.13468750353204087,9.949184143543244,-6.386754643917084
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10.150193214416504,7.692307472229004,20.0,3.8063223361968994,5.075096607208252,4.0,7.692307472229004,5.373631477355957,3.8063223361968994,6.5251240730285645,7.027056694030762,6.5251240730285645,3.4482758045196533,8.304702758789062,7.027056694030762,7.692307472229004,3.513528347015381,3.513528347015381,5.373631477355957,14.285714149475098,5.55555534362793,7.027056694030762,6.5251240730285645,3.150059938430786,5.0,16.66666603088379,4.761904716491699,6.666666507720947,4.761904716491699,6.090115547180176,15.225289344787598,3.654069423675537,18.270347595214844,5.075096607208252,18.270347595214844,5.55555534362793,7.692307472229004,3.654069423675537,7.692307472229004,20.0,10.150193214416504,12.5,18.270347595214844,3.3833975791931152,5.075096607208252,7.692307472229004,12.5,11.11111068725586,13.050248146057129,4.166666507720947,13.050248146057129,3.846153736114502,11.11111068725586,14.285714149475098,11.11111068725586,12.5,3.9718146324157715,7.142857074737549,11.418967247009277,10.0,7.027056694030762,7.692307472229004,7.027056694030762,7.142857074737549,4.0,3.8063223361968994,5.55555534362793,7.692307472229004,7.027056694030762,4.761904716491699,10.150193214416504,11.418967247009277,7.027056694030762,5.075096607208252,4.567586898803711,3.7037036418914795,6.666666507720947,11.11111068725586,6.090115547180176,7.027056694030762,4.350082874298096,6.090115547180176,4.807986259460449,20.0,7.027056694030762,20.0,7.027056694030762,6.090115547180176,15.225289344787598,18.270347595214844,14.285714149475098,7.692307472229004,7.027056694030762,7.692307472229004,14.285714149475098,9.090909004211426,4.166666507720947,7.692307472229004,4.0,4.34782600402832,7.692307472229004,3.045057773590088,6.666666507720947,20.0,6.5251240730285645,4.350082874298096,10.150193214416504,16.66666603088379,3.846153736114502,6.666666507720947,16.66666603088379,4.0,3.9718146324157715,7.692307472229004,9.135173797607422,20.0,15.225289344787598,3.654069423675537,5.882352828979492,7.142857074737549,18.270347595214844,7.692307472229004,15.225289344787598,6.666666507720947,7.692307472229004,3.654069423675537,9.090909004211426,7.142857074737549,7.027056694030762,6.090115547180176,3.3333332538604736,13.050248146057129,3.846153736114502,4.350082874298096,11.418967247009277,4.34782600402832,5.373631477355957,18.270347595214844,5.55555534362793,7.027056694030762,7.027056694030762,10.150193214416504,8.304702758789062,16.66666603088379,6.5251240730285645,5.882352828979492,7.027056694030762,13.050248146057129,7.692307472229004,7.027056694030762,7.692307472229004,7.027056694030762,3.846153736114502,5.882352828979492,5.263157844543457,3.513528347015381,11.11111068725586,4.166666507720947,3.513528347015381,7.142857074737549,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.152351379394531,6.25,20.0,11.418967247009277,11.418967247009277,14.285714149475098,5.55555534362793,6.090115547180176,10.150193214416504,7.612644672393799,5.075096607208252,5.709483623504639,12.5,7.027056694030762,3.045057773590088,20.0,7.027056694030762,6.090115547180176,5.075096607208252,5.55555534362793,5.263157844543457,4.567586898803711,13.050248146057129,11.418967247009277,3.846153736114502,7.692307472229004,3.4482758045196533,5.882352828979492,7.142857074737549,5.373631477355957,2.7682344913482666,3.150059938430786,18.270347595214844,10.150193214416504,6.090115547180176,4.0,3.3333332538604736,18.270347595214844,14.285714149475098,6.666666507720947,5.709483623504639,11.11111068725586,5.373631477355957,7.027056694030762,3.654069423675537,14.285714149475098,7.692307472229004,4.545454502105713,8.304702758789062,12.5,5.075096607208252,12.5,20.0,5.55555534362793,6.25,9.090909004211426,10.150193214416504,7.142857074737549,7.027056694030762,6.666666507720947,6.090115547180176,6.666666507720947,5.709483623504639,6.25,5.55555534362793,4.807986259460449,12.5,7.692307472229004,5.373631477355957,11.11111068725586,2.6100494861602783,8.304702758789062,13.050248146057129,4.807986259460449,3.513528347015381,7.692307472229004,6.666666507720947,7.142857074737549,4.350082874298096,3.2625620365142822,10.150193214416504,3.9718146324157715,7.027056694030762,5.55555534362793,7.027056694030762,7.692307472229004,18.270347595214844,5.709483623504639,3.9718146324157715,5.075096607208252,9.090909004211426,5.0,18.270347595214844,5.882352828979492,5.55555534362793,9.090909004211426,11.11111068725586,4.166666507720947,20.0,11.11111068725586,20.0,8.304702758789062,4.761904716491699,4.34782600402832,8.304702758789062,6.5251240730285645,18.270347595214844,3.0303030014038086,16.66666603088379,4.34782600402832,4.34782600402832,3.4482758045196533,6.090115547180176,6.25,6.090115547180176,5.882352828979492,4.350082874298096,5.075096607208252,5.55555534362793,14.285714149475098,3.9718146324157715,4.545454502105713,7.027056694030762,6.25,12.5,13.050248146057129,7.692307472229004,9.090909004211426,5.709483623504639,6.090115547180176,9.090909004211426,5.075096607208252,7.692307472229004,3.150059938430786,10.150193214416504,6.666666507720947,6.090115547180176,7.027056694030762,11.11111068725586,4.152351379394531,13.050248146057129,6.5251240730285645,8.304702758789062,4.761904716491699,6.5251240730285645,6.666666507720947,3.8063223361968994,5.075096607208252,3.5714285373687744,6.090115547180176,6.666666507720947,11.418967247009277,6.666666507720947,6.666666507720947,7.692307472229004,15.225289344787598,2.857142925262451,5.263157844543457,11.418967247009277,8.333333015441895,9.179396789999998,10.0,4800,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,3,10.0,4,8.106056209999998,1159,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0003,-0.04311578752094647,0.2534123659133911,12,0.012793553,3.459853410720825,0.09625000312225893,10.061517250537872,-6.358353912830353
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6.090115547180176,9.090909004211426,12.5,6.090115547180176,6.5251240730285645,5.55555534362793,3.3333332538604736,18.270347595214844,6.090115547180176,2.9468302726745605,3.045057773590088,6.5251240730285645,4.761904716491699,7.027056694030762,13.050248146057129,5.55555534362793,2.7682344913482666,8.304702758789062,3.2625620365142822,8.333333015441895,14.285714149475098,7.027056694030762,11.418967247009277,4.350082874298096,3.0303030014038086,5.263157844543457,3.846153736114502,5.882352828979492,7.692307472229004,5.373631477355957,6.090115547180176,11.418967247009277,11.418967247009277,10.150193214416504,18.270347595214844,10.0,14.285714149475098,15.225289344787598,5.882352828979492,20.0,18.270347595214844,4.761904716491699,7.027056694030762,5.709483623504639,9.135173797607422,7.142857074737549,4.0,6.666666507720947,18.270347595214844,6.666666507720947,4.567586898803711,20.0,5.0,5.0,20.0,11.11111068725586,10.150193214416504,9.090909004211426,3.654069423675537,11.11111068725586,18.270347595214844,3.3333332538604736,7.027056694030762,7.142857074737549,3.3333332538604736,3.513528347015381,7.142857074737549,7.692307472229004,6.090115547180176,7.692307472229004,6.5251240730285645,10.150193214416504,5.373631477355957,13.050248146057129,2.7682344913482666,6.25,5.263157844543457,4.166666507720947,9.135173797607422,18.270347595214844,7.027056694030762,6.090115547180176,18.270347595214844,4.166666507720947,7.027056694030762,5.55555534362793,5.075096607208252,6.090115547180176,7.027056694030762,3.8063223361968994,20.0,7.692307472229004,3.8063223361968994,6.666666507720947,4.34782600402832,16.66666603088379,6.666666507720947,3.5714285373687744,16.66666603088379,11.11111068725586,4.166666507720947,3.8063223361968994,10.0,12.5,6.5251240730285645,7.027056694030762,4.567586898803711,6.666666507720947,20.0,6.666666507720947,7.692307472229004,12.5,7.027056694030762,7.692307472229004,10.150193214416504,7.692307472229004,5.709483623504639,3.045057773590088,3.5714285373687744,12.5,11.418967247009277,12.5,4.807986259460449,6.666666507720947,14.285714149475098,5.075096607208252,7.692307472229004,7.142857074737549,8.304702758789062,4.807986259460449,4.166666507720947,3.9718146324157715,3.0303030014038086,3.513528347015381,4.350082874298096,7.692307472229004,6.090115547180176,5.075096607208252,11.11111068725586,11.418967247009277,6.5251240730285645,3.8063223361968994,15.225289344787598,6.25,8.304702758789062,6.666666507720947,3.2625620365142822,7.612644672393799,20.0,3.045057773590088,20.0,13.050248146057129,9.090909004211426,20.0,20.0,18.270347595214844,7.142857074737549,3.846153736114502,18.270347595214844,3.225806474685669,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
