Step,custom/best_energy,wall_time_s
10400,5.0,102.45651508611627
10480,5.0,103.50763783510774
10560,5.0,104.38023524195887
10640,5.0,105.09113387297839
10720,5.0,105.87060390901752
10800,5.0,106.71192815806717
10880,5.0,107.57167632691562
10960,5.0,108.34611040796153
11040,5.0,109.17233061091974
11120,5.0,109.94939000112936
11200,5.0,110.60464001214132
11280,5.0,111.9346845780965
11360,5.0,113.08433740702458
11440,5.0,114.17945604398847
11520,5.0,114.97308942093514
11600,5.0,115.7701555211097
11680,5.0,116.61897975811735
11760,5.0,117.41754545108415
11840,5.0,118.19397126394324
11920,5.0,118.94784096605144
12000,5.0,119.60344534204341
12080,5.0,120.7644048309885
12160,5.0,121.56357364705764
12240,5.0,122.32095435797237
12320,5.0,123.10006945300847
12400,5.0,124.42936075502075
12480,5.0,125.26333873602562
12560,5.0,126.02748728496954
12640,5.0,127.21134937810712
12720,5.0,127.77524438803084
12800,5.0,128.51935529592447
12880,5.0,129.67223953502253
12960,5.0,130.67098565702327
13040,5.0,131.40332340705208
13120,5.0,132.10881449398585
13200,5.0,132.8112546610646
13280,5.0,133.45171976997517
13360,5.0,134.0845988409128
13440,5.0,134.69693884206936
13520,5.0,135.23698403104208
13600,5.0,135.82993548898958
13680,5.0,137.19668740197085
13760,5.0,138.4056111909449
13840,5.0,141.8411708350759
13920,5.0,145.1979629721027
14000,5.0,148.53079001395963
14080,5.0,151.84796512313187
14160,5.0,154.1626778570935
14240,5.0,156.04154274612665
14320,5.0,156.61595591297373
14400,5.0,157.19571753311902
14480,5.0,158.27885185694322
14560,5.0,159.22768149711192
14640,5.0,160.24070993694477
14720,5.0,161.41107745096087
14800,5.0,162.0642175169196
14880,5.0,162.70326827606186
14960,5.0,163.35708467499353
15040,5.0,163.97805150109343
15120,5.0,164.6105268090032
15200,5.0,165.19498395407572
15280,5.0,166.639041245915
15360,5.0,167.83042812906206
15440,5.0,168.867263951106
15520,5.0,169.72472532605752
15600,5.0,170.65922465291806
15680,5.0,171.38699048594572
15760,5.0,172.1397474501282
15840,5.0,172.7135371970944
15920,5.0,173.4319216881413
16000,5.0,174.0165426679887
16080,5.0,175.44233052711934
16160,5.0,176.78293025307357
16240,5.0,177.66499413992278
16320,5.0,178.57230267091654
16400,5.0,179.4600112279877
16480,5.0,180.28315474791452
16560,5.0,181.0716289859265
16640,5.0,181.88690756913275
16720,5.0,182.6417165910825
16800,5.0,183.21485085901804
16880,5.0,184.79798624594696
16960,5.0,186.14611968002282
17040,5.0,186.9941294051241
17120,5.0,187.98147661006078
17200,5.0,188.8103577569127
17280,5.0,189.90041744709015
17360,5.0,190.6290722079575
17440,5.0,191.18894318304956
17520,5.0,191.76716764410958
17600,5.0,192.40672649093904
17680,5.0,193.80542273214087
17760,5.0,194.71498839603737
17840,5.0,195.53988193394616
17920,5.0,196.33655067998916
18000,5.0,197.1623956291005
18080,5.0,197.9182429779321
18160,5.0,198.67345845000818
18240,5.0,199.82041566399857
18320,5.0,200.6960297229234
18400,5.0,201.4908791249618
18480,5.0,202.88944663503207
18560,5.0,204.87556960713118
18640,5.0,206.8638214089442
18720,5.0,208.76656671892852
18800,5.0,209.74463271605782
18880,5.0,210.40353522798978
18960,5.0,211.6994832190685
19040,5.0,212.32985087414272
19120,5.0,212.93040057714097
19200,5.0,213.60527705494314
19280,5.0,215.11440455703996
19360,5.0,216.18337212805636
19440,5.0,217.419056374114
19520,5.0,218.24862230103463
19600,5.0,219.4533295999281
19680,5.0,220.24860251205973
19760,5.0,221.02740536397323
19840,5.0,222.0559693800751
19920,5.0,222.9579719810281
20000,5.0,223.50946819595993
20080,5.0,224.6709651320707
20160,5.0,225.5190695191268
20240,5.0,226.34748402005062
20320,5.0,227.4991135590244
20400,5.0,228.59032821003348
20480,5.0,229.65972456010059
20560,5.0,230.2769523889292
20640,5.0,230.89842660003342
20720,5.0,231.4560933939647
20800,5.0,232.13357917801477
20880,5.0,233.76450805505738
20960,5.0,234.8841396169737
21040,5.0,236.08783188299276
21120,5.0,237.26664248201996
21200,5.0,238.33732082205825
21280,5.0,239.58280732901767
21360,5.0,240.6533057030756
21440,5.0,241.41150542814285
21520,5.0,242.16374762402847
21600,5.0,242.7939608800225
21680,5.0,246.59045229107141
21760,5.0,250.07738229609095
21840,5.0,253.49409551010467
21920,5.0,254.72734085004777
22000,5.0,255.4184051840566
22080,5.0,256.42349547496997
22160,5.0,257.3956667310558
22240,5.0,258.38810122199357
22320,5.0,258.9708648829255
22400,5.0,259.5669248739723
22480,5.0,261.02208126802
22560,5.0,262.2221600280609
22640,5.0,263.2874591050204
22720,5.0,264.23807826894335
22800,5.0,265.33026980399154
22880,5.0,266.39539858396165
22960,5.0,267.1046105220448
23040,5.0,267.99115210794844
23120,5.0,268.9708933159709
23200,5.0,269.61938393092714
23280,5.0,271.81514038308524
23360,5.0,272.9067760431208
23440,5.0,274.2143154370133
23520,5.0,275.265898427926
23600,5.0,275.9913143410813
23680,5.0,276.685099366121
23760,5.0,277.62822912214324
23840,5.0,278.2774491519667
23920,5.0,278.9582648819778
24000,5.0,279.5367123929318
24080,5.0,281.72689904202707
24160,5.0,282.5344119670335
24240,5.0,284.06233729911037
24320,5.0,285.0155003149994
24400,5.0,286.374624683056
24480,5.0,287.05659176106565
24560,5.0,288.09636566904373
24640,5.0,288.7188966150861
24720,5.0,289.2805387910921
24800,5.0,289.9193539759144
24880,5.0,291.57642284198664
24960,5.0,292.5043223849498
25040,5.0,293.85614262591116
25120,5.0,294.6526250750758
25200,5.0,295.600708051119
25280,5.0,296.386669363128
25360,5.0,297.1396496829111
25440,5.0,297.8935105691198
25520,5.0,298.5742675990332
25600,5.0,299.1111531429924
25680,5.0,301.38827299908735
25760,5.0,303.7750697711017
25840,5.0,305.75496027292684
25920,5.0,307.65145072806627
26000,5.0,309.5291594690643
26080,5.0,311.4194393779617
26160,5.0,313.30246786610223
26240,5.0,314.00662722508423
26320,5.0,314.8345871339552
26400,5.0,315.6309993539471
26480,5.0,317.30832998105325
26560,5.0,318.38493341510184
26640,5.0,319.5832389390562
26720,5.0,320.3370804791339
26800,5.0,321.0319032201078
26880,5.0,321.7847757230047
26960,5.0,322.81094096112065
27040,5.0,323.48058625799604
27120,5.0,324.46422633202747
27200,5.0,325.1299719000235
27280,5.0,326.52162211202085
27360,5.0,327.7193628491368
27440,5.0,328.5420939689502
27520,5.0,329.24721002508886
27600,5.0,330.34923737007193
27680,5.0,331.03034423012286
27760,5.0,331.8398787600454
27840,5.0,332.7657631661277
27920,5.0,333.3864113460295
28000,5.0,334.41981544997543
28080,5.0,335.8590300211217
28160,5.0,336.92715659202076
28240,5.0,337.7250935509801
28320,5.0,338.7907758739311
28400,5.0,339.82792750303634
28480,5.0,340.73262731009163
28560,5.0,341.55578127107583
28640,5.0,342.1902163471095
28720,5.0,343.0038571290206
28800,5.0,343.6123343431391
28880,5.0,344.98628390813246
28960,5.0,346.30476726894267
29040,5.0,347.6380312850233
29120,5.0,348.772370480001
29200,5.0,349.5925936510321
29280,5.0,350.259890018031
29360,5.0,350.9812800909858
29440,5.0,351.74670069804415
29520,5.0,352.36929100798443
29600,5.0,352.94610780198127
29680,5.0,354.52088158903643
29760,5.0,356.4107206379995
29840,5.0,357.70903211808763
29920,5.0,358.93927627103403
30000,5.0,360.2107565870974
30080,5.0,361.37380112404935
30160,5.0,362.44649852393195
30240,5.0,363.32829173491336
30320,5.0,363.9913355840836
30400,5.0,364.6622231870424
30480,5.0,365.9991905700881
30560,5.0,366.9291371330619
30640,5.0,367.8398062880151
30720,5.0,368.7216505159158
30800,5.0,369.4814045170788
30880,5.0,370.3768973730039
30960,5.0,371.18814723403193
31040,5.0,371.9879307760857
31120,5.0,372.78033087891527
31200,5.0,373.58346522506326
31280,5.0,375.06911732209846
31360,5.0,376.06302724801935
31440,5.0,377.03601834201254
31520,5.0,377.8291469330434
31600,5.0,378.6853897620458
31680,5.0,379.6091104489751
31760,5.0,380.50627003097907
31840,5.0,381.54771425412036
31920,5.0,382.19595634611323
32000,5.0,383.2366335080005
32080,5.0,385.4707287920173
32160,5.0,386.56243530404754
32240,5.0,387.608063376043
32320,5.0,388.50954064098187
32400,5.0,389.3790849209763
32480,5.0,390.2348712349776
32560,5.0,391.1059819860384
32640,5.0,391.9459865440149
32720,5.0,392.7262718039565
32800,5.0,393.3495313900057
32880,5.0,395.6877356651239
32960,5.0,397.5895067551173
33040,5.0,399.5080505211372
33120,5.0,401.43380885291845
33200,5.0,403.2330488071311
33280,5.0,404.00167919602245
33360,5.0,404.76064776512794
33440,5.0,405.56244336091913
33520,5.0,406.25539349904284
33600,5.0,406.84761361707933
33680,5.0,408.22081383806653
33760,5.0,409.1684109689668
33840,5.0,410.2354652339127
33920,5.0,411.0539807761088
34000,5.0,411.86469881795347
34080,5.0,412.6978434449993
34160,5.0,413.5278274361044
34240,5.0,414.3064020120073
34320,5.0,415.0718529429287
34400,5.0,415.87179667898454
34480,5.0,417.34799717203714
34560,5.0,418.6694385819137
34640,5.0,419.78192047099583
34720,5.0,420.52701160893776
34800,5.0,421.2534137640614
34880,5.0,422.3936817620415
34960,5.0,423.07388531207107
35040,5.0,423.7459297310561
35120,5.0,424.52317846310325
35200,5.0,425.2691759071313
35280,5.0,426.73217765102163
35360,5.0,427.5900311090518
35440,5.0,428.4325077449903
35520,5.0,429.206718188012
35600,5.0,430.00476929498836
35680,5.0,430.69872356997803
35760,5.0,431.3465556760784
35840,5.0,432.02694021794014
35920,5.0,432.63513925811276
36000,5.0,433.28445673710667
36080,5.0,434.7121456610039
36160,5.0,435.53461957513355
36240,5.0,436.39141704002395
36320,5.0,437.489411321003
36400,5.0,438.5688067539595
36480,5.0,439.56561945704743
36560,5.0,440.5569751400035
36640,5.0,441.3600216039922
36720,5.0,442.0032716379501
36800,5.0,442.62736192694865
36880,5.0,443.8964520660229
36960,5.0,444.84482984105125
37040,5.0,445.76421130797826
37120,5.0,446.66862256010063
37200,5.0,447.35191357694566
37280,5.0,448.2993313479237
37360,5.0,449.22556080808863
37440,5.0,449.9639614780899
37520,5.0,450.75477192294784
37600,5.0,451.4943658821285
37680,5.0,452.73931391793303
37760,5.0,453.598686265992
37840,5.0,454.46022700192407
37920,5.0,455.1502447130624
38000,5.0,456.3651026189327
38080,5.0,457.6408186769113
38160,5.0,458.90229029394686
38240,5.0,459.7043765911367
38320,5.0,460.2930840069894
38400,5.0,460.9341382069979
38480,5.0,462.50982177606784
38560,5.0,463.5347281289287
38640,5.0,464.51826244592667
38720,5.0,465.4472639390733
38800,5.0,466.3187356949784
38880,5.0,467.0665780159179
38960,5.0,467.755369982915
39040,5.0,468.46077249897644
39120,5.0,469.12768473709
39200,5.0,469.9212825349532
39280,5.0,472.12881537596695
39360,5.0,474.1370963989757
39440,5.0,474.9108822310809
39520,5.0,475.6929363689851
39600,5.0,476.50160310813226
39680,5.0,477.500279646134
39760,5.0,478.29092886298895
39840,5.0,478.970649714116
39920,5.0,479.6762589800637
40000,5.0,480.2565830219537
40080,5.0,481.67979249707423
40160,5.0,482.6812959751114
40240,5.0,483.4602380229626
40320,5.0,484.29928719392046
40400,5.0,485.088556321105
40480,5.0,485.8651097121183
40560,5.0,486.73625038401224
40640,5.0,487.5892503010109
40720,5.0,488.3145897099748
40800,5.0,488.9872220149264
40880,5.0,490.74621457606554
40960,5.0,491.8996374839917
41040,5.0,492.7345983500127
41120,5.0,493.6405414689798
41200,5.0,494.49527342501096
41280,5.0,495.168786148075
41360,5.0,496.22801628592424
41440,5.0,496.94337906013243
41520,5.0,497.5717371669598
41600,5.0,498.24260364403017
41680,5.0,499.496001369087
41760,5.0,500.4396832259372
41840,5.0,501.3406901839189
41920,5.0,502.24591436912306
42000,5.0,503.09462830307893
42080,5.0,503.92569056898355
42160,5.0,504.624083945062
42240,5.0,505.3159963900689
42320,5.0,506.00322437798604
42400,5.0,506.69782704510726
42480,5.0,508.91449515498243
42560,5.0,511.3865392541047
42640,5.0,513.4096246080007
42720,5.0,514.4488491250668
42800,5.0,515.7492652931251
42880,5.0,516.6342339769471
42960,5.0,517.7126538609155
43040,5.0,518.6734613880981
43120,5.0,519.3775373119861
43200,5.0,520.2723964711186
43280,5.0,522.2360601080582
43360,5.0,523.1860079949256
43440,5.0,523.9782232211437
43520,5.0,524.7944312149193
43600,5.0,525.6688037500717
43680,5.0,526.5050673219375
43760,5.0,527.1898526779842
43840,5.0,527.8294254699722
43920,5.0,528.4496044379193
44000,5.0,529.0733461910859
44080,5.0,530.4027815540321
44160,5.0,531.3924436951056
44240,5.0,532.2273409201298
44320,5.0,533.3967233251315
44400,5.0,534.185516056139
44480,5.0,535.0069283680059
44560,5.0,535.8921457189135
44640,5.0,536.7913753951434
44720,5.0,537.7235541220289
44800,5.0,538.5387547260616
44880,5.0,540.1261887911242
44960,5.0,541.1043885441031
45040,5.0,541.9588355431333
45120,5.0,542.8486769520678
45200,5.0,543.6762572471052
45280,5.0,544.4473474009428
45360,5.0,545.1471335270908
45440,5.0,546.0117314821109
45520,5.0,546.5666463100351
45600,5.0,547.1498563990463
45680,5.0,548.6351155510638
45760,5.0,549.8225042319391
45840,5.0,550.6764176150318
45920,5.0,551.6858438260388
46000,5.0,553.8723212680779
46080,5.0,556.2320264140144
46160,5.0,557.6587039509322
46240,5.0,558.9812032049522
46320,5.0,560.6019396709744
46400,5.0,561.2555889720097
46480,5.0,562.7261012359522
46560,5.0,563.9103173320182
46640,5.0,565.0028939170297
46720,5.0,565.8295598970726
46800,5.0,566.8321263319813
46880,5.0,567.5516646569595
46960,5.0,568.2552507871296
47040,5.0,568.8737091049552
47120,5.0,569.5034026231151
47200,5.0,570.1338139579166
47280,5.0,572.0979039680678
47360,5.0,574.0729971169494
47440,5.0,575.1815888241399
47520,5.0,575.9742698089685
47600,5.0,577.1683132010512
47680,5.0,578.0100743039511
47760,5.0,578.7677697429899
47840,5.0,579.4288223010954
47920,5.0,580.0406862781383
48000,5.0,580.6617723631207
48080,5.0,582.1302068750374
48160,5.0,583.2004641969688
48240,5.0,584.1726976810023
48320,5.0,585.2125086069573
48400,5.0,585.9967441840563
48480,5.0,586.7165042739362
48560,5.0,587.4033223991282
48640,5.0,588.0912086889148
48720,5.0,588.6928277579136
48800,5.0,589.2695539139677
48880,5.0,590.6715153921396
48960,5.0,591.5799537010025
49040,5.0,592.3762436730321
49120,5.0,593.1338481679559
49200,5.0,593.8341275900602
49280,5.0,594.583496062085
49360,5.0,595.3505291871261
49440,5.0,596.2914081921335
49520,5.0,596.9214231111109
49600,5.0,597.5951231059153
49680,5.0,599.0982473781332
49760,5.0,600.3228069939651
49840,5.0,601.2271690380294
49920,5.0,602.3654746869579
50000,5.0,603.0964485739823
50080,5.0,603.7777153321076
50160,5.0,604.4458770691417
50240,5.0,605.1366723000538
50320,5.0,605.7827904559672
50400,5.0,606.395168880932
50480,5.0,608.1387227571104
50560,5.0,609.6268355241045
50640,5.0,610.6852442179807
50720,5.0,611.6604485500138
50800,5.0,612.6442526099272
50880,5.0,613.8409096710384
50960,5.0,614.9785485230386
51040,5.0,615.7861390400212
51120,5.0,616.527660666965
51200,5.0,617.2948922489304
