hash,energy,size
40e9a91d5685a9039e6b36445ea4a9e1,16.0,20
1c504cf3aed99c79250ff1c5a0f0ea67,16.0,20
7f10e033cf3e9d9f4b6a8663851d75ec,10.0,16
0d7afb91b51126bd44602b871dd7500f,21.0,25
20363cfeaebe0c32f359b8d81dca2613,20.0,26
36710c7ab74370d727418e64e3e6fecf,17.0,23
47a2c33a726bc9f8d1fa9f32622de62d,8.0,14
1553a0a25b646c35ed3065a2942af286,21.0,25
1d918660c38f40f884d18f13ee261bb2,17.0,21
0c66d2f13ca87e576b7b3e248c09051c,17.0,23
1780bfa3eb76e42674707554c259a603,7.0,14
bdcafe6e7f5cc4e731e06d4d39f6fe3d,17.0,23
d20b7ecbd186db06695b1219f11ac4db,17.0,23
848acd60735199c6c5c7df2cf72028c8,16.0,22
6f7df423c0854385728028f25ac8c728,20.0,26
752f49207aca39bfdf26427ce2bef23b,11.0,15
74ccb4ddfe46ed1e6348b62568f96b98,21.0,27
b193bcf6c331dcfefd3cee96161841a8,23.0,30
610f091178c1a157d2043cf865fdf8ea,13.0,19
d66cc9a816bee76d3d1e29b32fe38ed8,22.0,26
85017da1820911762a200e71927f7bb3,22.0,28
4a4065a6d60679a39e5cafc871945dc4,14.0,18
7ed26e96919d97155e4646824286c086,17.0,23
4bea8e583b1649538301f866ff868988,24.0,31
dd50f2234e5cfcc6f369585a32fd5134,13.0,19
e17638fac32f28b1f821569b155ad64c,11.0,15
fff7a9cb5983e0a5e5f43ab423b63274,9.0,15
73658b8d208416e4a57128165c16641a,18.0,24
edc8afd62e22a6e7701d187061ade6a8,17.0,23
6b9c0d13e1582dc0417fd589265cee52,20.0,24
69e69407d467ffd801ed1317cf7e58b0,16.0,20
df7d9c0e8fec7bd90e92dba4333aec6c,16.0,20
265627d32c39531d6f2c1ee9e0dc3f23,15.0,19
87c02696d649fd9ca0ef24eb39020a37,15.0,21
ccd9dc1d5c948733eea991f621318685,24.0,31
bb407a5171bc2d95e29ea8fd2d0f53b2,18.0,24
21fcfc6c8d8dcecbea36b85694e13965,20.0,24
4b08547348c81a46f03290e891ecf084,11.0,17
d5a40d2a4f8ee71b6c8a936b0c208406,13.0,19
a33777046cde954e4789cf2ff830c0f7,12.0,18
64cfe8638ac2c0e6ea6e240ce9f8bcce,24.0,31
b2ddf0fab876aa4029fccd80b39e37a9,13.0,19
8eea14e005a035d0f69e5f90ff48888f,13.0,19
c6482839c8268f6c89a812f46eec744b,13.0,19
9686588ee5e22b7757bacb0bb03f924e,19.0,23
bf918028d860a458e564517cd20173f3,18.0,24
e3fadf1355a989c3d93638af91541884,14.0,18
058ea45f63028e9f36ca03c19376ce59,13.0,20
dfd72d968fc1be2af83662c2a8654cb5,13.0,19
f1c62e157e2c544f3054742144a30784,22.0,26
bd3f1022201b77527ba375c41105e74b,13.0,19
00e065c7afdd6a6c38081a972e30fd16,20.0,26
d40097cdd004efe7e77dc82ea8afffd8,19.0,23
36fbe1a4e1fd2bfdbaa031749791ecd9,17.0,23
c6876885b26d41f888463fabcab35c27,13.0,21
d509a37cc3c4fc76f6de3b0a3c26d6d5,14.0,20
f4c6eb6e83bf421e8138fe66dcc625c6,23.0,30
f4eefaa23f78100a60e9dc68db00670f,23.0,30
0b439c844468cc31565440495c74e385,18.0,24
3219273cff876a516591e4ffcf87445d,19.0,23
3a2be11f4b0387b300b8150eef60f17d,22.0,28
6d64e048597e6c1b8e866e1f5fcb63db,16.0,20
9286ffd369b0e7d534ee129cb71d8b56,17.0,23
af520b381eb2235766a446b6a56fc8b2,12.0,18
2d024e546be4a8f77fd9955cededbc54,22.0,28
7efdadb790105931ba54f0d6a9e77fe8,13.0,19
259daccd2c91250d682509ca44cf064f,15.0,19
0dc0fcacdceb4e358b5a17aff9dbf9f4,23.0,29
ce45f52aefb9319d53913bf78f1d6673,19.0,25
8e0b81d89ba5bac2688ad53967c0180e,17.0,23
94d900135f520b18d41a6b810623b69a,21.0,25
06fde8e8ea40a38f94a6a6258945aaef,24.0,30
88859973eb2255120f238688f87e1ba4,17.0,23
b89d475adabcf544d6476bab157deda8,19.0,25
12515e7ca6e090b2e802469e10b23136,19.0,25
4ec1dcb05aa5ad7c7d0bf4fc85a65933,20.0,26
454b69becd7cd0631a67fe1d1db77ccd,18.0,24
9508e9bbc81bec51ab6e3b74d3c9bccf,21.0,27
e4fe39fa435ce5f8913a436beaf1db80,20.0,24
a0d28428770c43404e624342f168eccc,22.0,28
108d16c4db101b1c52a192bd7b1ce7a3,18.0,24
4aee4f2ac4c19c12900315224252d246,16.0,22
f2350aeed0fd928195ebf5641e72fa35,17.0,23
2c181e23a63f6a245088e9cbcce2a9ed,15.0,21
9253b6ac9cdfe801c3dbef042da0e1ba,20.0,24
bcac4b4396a2d8832c824e2f40417d62,12.0,16
4e08e3ff6dd103dcee66f4445212e416,18.0,22
81c434bbe833fe3d4d52d0992105f6a2,11.0,15
8855189e992fa516fbb395b0ece2b7fd,21.0,27
34793f4fc0f57096c1707ffa3584fb38,18.0,22
636824ce81c42506a21973b05eca055d,20.0,24
a4de9d39dd60fafcfd073a48b5812acd,17.0,23
ca3664f15e56569d79dc31aab2ff2f11,23.0,30
0d00b9e3695d57ce5938add0aee09373,20.0,24
ea2dd2c67178d1ba5005b44e1ea17cf6,13.0,19
145a4e24deea6c7f4a92f4a1d9a2959f,26.0,32
10545d46083b8b3b18766438057f3a70,16.0,20
8dbb2a11750941b3098f90958e32f4ba,17.0,23
3605b09df74f9a210014522eee4b3a96,16.0,20
83b3d45f006087587c9726fc58a81929,20.0,26
40e17278cc99d33cea5f9965fb064dde,25.0,31
6199dd3315673c663429df08a2102ec3,22.0,28
e64aab418735cb01da44c7e114bf7b71,28.0,32
3e4804ee41c097021c168eb33239d87c,19.0,23
9d90ddd62f8e7f18d56c889d4d623b3b,28.0,34
f735957221ae2f4ffb2b2356750ff6e5,12.0,16
ed2f50201da69179befbd90ff3826408,15.0,21
06af870441dd129704bd08cee22c39eb,13.0,19
27669f8ba9079ff3019a08504f4417b1,17.0,23
b9c5de89819ce99d0f13e3e670be9b8c,17.0,21
448e9268edef971e14f7c49eb6f0b389,17.0,21
a7c02f93bb6dfbde208120d4b14a9b84,18.0,22
c7b244349ab8f1a2574d400464d8b859,10.0,16
e7dc04693860b0ec7778f93facc751c5,16.0,20
04ae6b1b497cc805ee6452e8da3567a1,16.0,20
55791a4152dbf98559b40d1041c61014,19.0,23
287dd408d4defa21274dd0929da60bbd,17.0,23
85a6155dcb20bbc47d90009835f5f374,12.0,18
b3738f708e882cf9bf23f5b0d9c264e5,17.0,23
c4427ed855ced8e2e9f01e83fd8795fb,17.0,23
0f8ce48a12f589defda6ce0d5e5ffea4,22.0,28
cca68fd929de34ea12ed3377978d792b,13.0,19
c5452852a141c8edadf0c91c5394954c,24.0,31
e07383c5d122910ceecb7f0cb71ec107,14.0,21
5b3387e2d1bb93f5e0eb453f80510526,21.0,28
3263599e745ab89df01770603c40e0d8,17.0,23
f605cebc68307b588f73f27e31bbb6f8,15.0,24
1e05b8c99fc95c6ba45d9a2152be2688,19.0,23
6acfd4601473c00fd6b2a6d1af664e87,15.0,19
b3f86740a909da96dc9558609df7d033,25.0,29
4ca2323e346d3f6bfd5357f44d91beb8,10.0,16
9ede4e9787e20b0d4f60870d90811dc6,11.0,15
9d5418070197210dd333c9c9b71b6c8b,15.0,19
2e00106be457e786196287ae1c3df05c,12.0,16
c33b0112bbde5aec6ad67b1e3ac71a92,16.0,20
540d7e22ccf2cb9fa1e65fa915f2d0cc,17.0,23
78f3f5356ea0d31fdef03ebee5956faf,24.0,31
d918dc1ab3de51d2acfb0d92cd09a221,17.0,21
f74c6ac392a8383af4ad33712cede1fd,13.0,19
5d1a7ddc5d35e0b12627295084360e34,14.0,20
fdd9ab7c932ec2687c3b0e0aa29a22aa,25.0,29
7379c6c67b8f4b6df58abbeb0b984ba9,17.0,26
702b90ce04d75acd5bb82207fe67a2f5,14.0,18
869b280a71aea445799adb2cee851de1,12.0,18
d9c07fa4b06d42093bb6e5a8b91b84a6,16.0,20
06e75feb074b91d9cc68d4134553b8d4,16.0,20
85f61cfd0a1e94e008e34d2b46bc0fd7,14.0,20
1aef7217fe28aa2e140207e48bb1910c,17.0,23
b39e738d63772f3aa4db5a6aad1bcad5,15.0,19
d1b120442a7ddd0010e0483cc316809f,17.0,24
0ddd4d2987a8919643b715872fc6a514,25.0,29
5918054912fb44c97667c017e28ebe53,9.0,15
1003b10bc7f53c85fec4fb8fc0d6d775,13.0,19
34672bf7997c5272625d0df91f6c11a8,19.0,23
c6d945aac29319d05c52776d3c134bdf,14.0,20
51cfcf1140074b6f75eaf3ead8c8656c,26.0,30
6270d559e432fa834a4d90afe60bfab5,14.0,21
69a10ab096b80e333974b256ffe74cc5,12.0,18
7f013258b14360519fa17b00d46bb0de,21.0,25
1d03e58a53228661c577fce18641a87a,14.0,20
9fdb18913e3516938915a69b967bf8c3,15.0,21
90a62d4b0b9ac84ec0f1d92e11287929,15.0,24
b5deb7b5fd7af750d468929fbdbb169e,17.0,23
5a845203e7b2dfd41774a77fd6866cee,14.0,20
7f4df500758af8eb7b9be5eb35663eb4,12.0,18
01d581af5e20e411db27a53b2dafa538,15.0,19
b8ad289a6cbff9c9f922b8a56afb2972,26.0,30
a5c99e882913f0a41dc6e761cf5bedf8,15.0,19
3d79ed401eec673edd7923816abb3484,26.0,30
72827069eaede774b78b1037b4e66421,17.0,23
b9027f76a4f62bb485a4aa45bc6f54fc,10.0,16
e31de50563325c0ab1aabb76ad83ceb3,16.0,20
