hash,energy,size
e61d30f1307e24cfabee14df202e2d6b,9.0,13
7f57f8429841e778da688090127617f1,9.0,13
81333ce9821e6923381f624ca09ecdff,9.0,13
87e2df2cb742bab85780d23ca6251ad6,9.0,13
a21c75003f951ce9c022d5301beab6c6,10.0,14
b81b3512a8a299350b9bd3c205c3ac29,9.0,13
ed2db3fbd11bd1f12a1981a363045dbe,10.0,14
2848f61bed7cffbada096b3eff889d8c,9.0,13
ece29e5d915da0f092fcd6c5322423ca,9.0,13
c958c741dc80c230f92807c5748eec31,19.0,25
e19e0f76fe4d0ac3f1c1f5bef82a05bb,32.0,36
54f4aedba3b7fe5f7dfb07e8131b7c05,22.0,26
ce2c63d641f5bc1a942b7312101697e9,28.0,32
b0ffbf0f8e94075d06fa142ad9a9ed40,18.0,22
24725d62414a96444a2dfeb06c159a90,18.0,22
f172d251dce53e741d1bcd8ac1449add,9.0,13
e1a982dccdc66d48cd949f2b135b6d00,11.0,15
720a713a6533ddb28603d368a72d8167,9.0,13
61d8fc9dbe80c295b3c28ba17544856c,9.0,13
90b87b157c778081e15d9227b8953032,8.0,12
4dc2645692b372c40880de7938a3b481,9.0,13
71db08a6c75ea3db3ed15bb911ef4094,9.0,13
c75422561a53ac7ce2004098fb6dd130,8.0,12
5076ef09fef08a2f58bd6d530088fe84,21.0,27
b7b9b4eb4710d85e33a9297958c1fca7,25.0,29
c2c99228f76c70b9518a1b86dc20d553,19.0,23
4b452ab1b33ba562c612c4431e1016b8,18.0,24
11ebcde9e7f88568e0da68323f9354a3,15.0,19
53a1b61403c30e8022d4679831fb4673,9.0,13
7bcaf1638461837d36bf5121fcccadb0,20.0,26
004432355798d22016f52189fbff8807,20.0,26
62f31b9db87e9299902a827355bb397c,21.0,27
b6914ad2496d0237d0334aad14817b57,17.0,23
931814089d42350218a249000a086d2c,9.0,13
c03432ae33939dd3a4196b12bce34011,21.0,27
ee170fea0a5aa11d296f1f530943bcde,10.0,14
9210d16ce8897298de12cf931a3deef0,9.0,13
54c7a42045d93c352a5cc368391c568f,22.0,26
4a7ffd75b8053cc736cbee9ec51d3087,18.0,24
8b54a6e3eb8ce3d504e522c966dbda74,10.0,14
2621b026269a440d621482821dc8c216,19.0,23
31ddb805b66026bc9712cedaafb1df21,9.0,13
58af0420fd67c4ddd2ee58cc866c19af,33.0,37
79bf1dc907ec9309ce65673e977579e6,12.0,16
6d0a8d02db76e70f6555294f7793b33b,18.0,24
ee2800fb6d233aec4ee19ec637b5576d,22.0,28
46e1a68082c4577043206fae146be59a,13.0,17
23fe899b22fbb8fb2041e6f9be59c941,19.0,25
3f47acd9805924b48588507cf98ff77c,17.0,21
060fb8b209003caae3ff9623e98c006f,18.0,24
e5519d08ff772fe485a1df7c12521f8f,18.0,24
b31757330d87daff6f7992bba16a7659,18.0,22
494098ce8ddc62c161ddfa95cfc87ff4,19.0,25
062acef2d6f5e080ebf22c3f46a96fda,20.0,26
5f6bbebdde177b00f3a1ea54f2b57b71,20.0,24
a028b5956cce5aef722f5db1a8e916be,21.0,25
ec7987063d89c2d941e2901c7c385e79,10.0,14
5d4d2b3a27b460840bc4544b977d4ae7,8.0,12
e8f6835f9140b3246354425fbe38e402,10.0,14
7bc5f16f2b355cc36cd3e385b89826fd,12.0,16
f58f7fcd4f45e3786788f2362b90019d,9.0,13
04af80f0e80538617942903cdbf5b589,18.0,22
d40fd5836c90d1ef6da3a2dc8bf1fff8,24.0,30
8f8d45999807573b7bfce5107fbf9197,18.0,24
ded1b47f14f429d1375ba64f7e0cb493,8.0,12
07ab774253b184a27aa317d1982eb1ca,16.0,22
7443872c897eeb8c730ac4a6af2203b3,9.0,13
2004ec1c2c8a2e6939392286a105e10b,9.0,13
9c68e35c24b8f49d9e618a0eed4d8bff,8.0,12
49930ac5c17aaa7be226b094cb725552,9.0,13
4eae86837c61769ab8cdf4fa005d1fa4,10.0,14
1ce8706292ad68bb7143b0cea8bd86fd,7.0,13
2b8578bedf7d6299729cec82151d03ca,9.0,15
f0e7d7508d3f237ef35b1d2310f722f7,22.0,26
d9cedfa33bd4b0b43854f7fd246ef341,9.0,13
93ba2030399b8d022336ca64209f0f94,11.0,15
691e42b1b14eb11fad172b1f1fed1103,18.0,22
1d3b41467bfd44f3b7321969238afc11,24.0,28
f8428c47983473002c6a2d34a2bc91c6,18.0,24
ba2ab12ac0234182ef94de91c02d3f2e,18.0,22
6bd2c3ede83947b05fdaa9acea7bd2dd,8.0,12
